x,y
-1104.1809272816006,-2079.7758953584
-1152.0102840809,-2077.9823057885565
-1198.0074385970283,-2079.7019394095396
-1243.6279456739103,-2085.726454949602
-1293.53238217316,-2093.67114006702
-1344.9904403703733,-2098.9110352246375
-1388.2247651128982,-2099.3985853302947
-1431.6020292209455,-2098.2851964910838
-1481.2063167597553,-2094.689158982964
-1529.6537157559922,-2087.287781929065
-1574.7991304313923,-2077.209758295379
-1619.1986068082385,-2066.170131543319
-1664.588857288358,-2055.912575993246
-1713.143611068377,-2047.3523819383736
-1764.9988774658739,-2039.4999116267916
-1817.8673095143827,-2032.109605910155
-1870.1022209542136,-2025.5833651668097
-1923.5680574770788,-2019.9881034204095
-1973.3634417230169,-2014.8675066860324
-2018.1878550438362,-2007.0086093064083
-2060.2786830767936,-1999.9373816830985
-2105.275857536469,-2000.6177975382689
-2160.763762161044,-2001.9619801332422
-2206.865247977673,-2011.921754117064
-2252.9170355481715,-2026.9461998340064
-2295.140971813033,-2046.5455121171913
-2336.788535367018,-2068.4719676343243
-2380.5771743304576,-2098.264474672221
-2424.0466359275797,-2132.835787814587
-2464.6143243077886,-2170.0013590204367
-2502.666836607429,-2208.5098222755732
-2536.886006815721,-2244.323695463776
-2565.8756828600062,-2272.0952316882685
-2596.649796926683,-2297.176306448517
-2633.1096002122044,-2321.511669386053
-2671.814559236349,-2341.084968139096
-2710.9359044226094,-2355.970970634479
-2750.647512310457,-2370.0914079622835
-2791.5822706667495,-2386.6694811890798
-2835.2117890334257,-2407.410897681087
-2879.09092077905,-2431.673663357088
-2907.939556746005,-2453.878719700246
-2950.6390683223262,-2479.6715789678237
-3002.9614098569014,-2507.9524231940613
-3043.335395460109,-2530.3799689148727
-3085.670204871488,-2552.040777204623
-3133.6596307998325,-2571.823361812691
-3175.3549437115025,-2593.9330799969034
-3214.5837311103123,-2621.8242350291184
-3248.8361739769725,-2654.5311724003245
-3280.064240095319,-2692.3844918082377
-3307.115810724102,-2732.9106963755444
-3331.4129819090554,-2774.0080114891352
-3354.1942474000894,-2816.0412082350394
-3376.663549722097,-2860.573978397496
-3399.644086197932,-2907.7084400852837
-3424.565193801095,-2957.73233043486
-3450.513644683093,-3008.2349851039644
-3473.812601825224,-3052.574632716305
-3492.797811302412,-3089.8055301167688
-3522.6723885764245,-3129.1536057818644
-3555.7855139662856,-3164.5545239721264
-3595.6492916524226,-3197.8057915749705
-3634.299342763217,-3220.4969566843133
-3682.5864470527727,-3246.4427132278893
-3733.3775358378202,-3267.4144761017565
-3788.185471277886,-3290.3316141111927
-3843.3418900447577,-3315.031488113136
-3894.582936599241,-3339.009562306369
-3940.660642236015,-3363.188444342685
-3981.815285191656,-3384.365112182691
-4015.389506526407,-3396.0837586260636
-4044.9493970940994,-3410.017653049904
-4073.2370455795317,-3436.0485253768334
-4099.370031485112,-3469.169779421114
-4123.663583106691,-3506.348743781026
-4145.698236249913,-3543.7084093665644
-4165.198235339381,-3579.054645997209
-4181.355642096935,-3615.410221683465
-4193.96707115867,-3653.3347427839167
-4204.341432267313,-3694.76616861162
-4213.794206081803,-3740.961942065764
-4223.529368897606,-3788.8073608146
-4233.374314559257,-3830.9774897785633
-4241.947881815273,-3865.010968412728
-4249.375520734585,-3899.69117423769
-4258.802705585929,-3938.3620014523967
-4273.418867851233,-3978.8414497200674
-4293.444453834443,-4017.0024314804386
-4315.868170592482,-4049.7022101782595
-4340.91814319076,-4079.0747792599163
-4367.852163861724,-4103.531608788013
-4398.6729512934235,-4124.377216679107
-4433.358516101054,-4149.320542702295
-4471.651079966758,-4182.19095022579
-4511.908766964062,-4223.575073983642
-4552.623982773442,-4267.198374976803
-4589.334900992203,-4299.385014887691
-4618.489115870254,-4313.221080123897
-4641.486970406901,-4316.032893784284
