x,y
6332.339,3753.825
6212.243585033461,3751.729555262608
6068.091563178985,3724.160287673157
5926.684839282543,3686.701269999475
5810.161625601022,3642.41181051868
5689.771895492807,3583.5772125037847
5574.825718098733,3507.5727873084925
5475.440854557225,3413.731924521412
5378.423372516079,3308.294864324564
5296.503141484097,3206.0435705551595
5197.639347315317,3118.154393958236
5096.042834732242,3039.625358833473
4996.425501719178,2959.329140967881
4897.056750576663,2873.699879814965
4795.94620612139,2782.873285553184
4702.521024149931,2697.1648587969125
4619.390446102343,2604.208011971039
4540.531861270455,2491.938872404853
4467.543702168273,2374.755068230535
4392.782438615372,2251.827781893701
4330.439279931382,2135.3700947974726
4262.868976623288,2021.3943879778135
4177.190949060137,1913.0931981594583
4077.3169436383423,1802.0622927153968
3968.6426209267024,1689.5033460740242
3862.055717855282,1581.1621528013297
3777.1515730291594,1489.5418642261645
3705.419216834506,1384.8335617490845
3636.157138899129,1263.6599554966774
3576.0131716321544,1136.5454594555458
3520.314749326655,1010.9226908819985
3465.3015187137376,905.7152085960397
3397.9706766639224,817.2162969006279
3312.947918933245,726.5298055068528
3204.135973137862,619.8036370033884
3093.0846071005103,507.35405517740776
2999.6662262592085,411.8384285431216
2924.394165699076,308.2965958382582
2858.5748086639983,185.55085692109526
2806.2750499122144,60.48478117307535
2768.586051974044,-71.04328065671086
2743.701918929342,-203.16292052975
2707.855885999724,-315.2515508921194
2637.9702159144995,-402.2089543861561
2553.1048298216137,-499.408826425873
2459.892696985524,-600.7249884834425
2371.107958996952,-703.6613145929252
2297.8538211118844,-778.1924176376646
2234.7477340856426,-889.2960581322758
2180.432291802487,-1013.7583167296422
2146.0106678425773,-1112.8531166908688
2120.74777242186,-1231.537303405954
2088.75762898496,-1347.1418782749738
2049.812947962937,-1446.1463505392187
1993.7101983846042,-1540.043241643988
1934.7347532673673,-1638.4714398988974
1835.6689343602052,-1742.422046895248
1723.1939040161783,-1888.6301941387323
1674.6751191610294,-1994.198036300751
1649.7854731180648,-2094.224169415492
1630.247140333822,-2198.5955017196775
1618.5838643620098,-2288.8810618317593
1638.8103390698566,-2359.2135944668394
1673.6005388516649,-2452.28426236814
1664.382138751913,-2544.7500739237166
1634.5014096615196,-2636.728368687236
1596.8363899500698,-2718.989356990545
1553.6176749342615,-2797.699776042344
1499.185507314597,-2864.1738379323565
1434.6945938121505,-2911.4531480120154
1364.9159330317602,-2964.0641269309576
1307.3524310210219,-3030.6649873549727
1263.67485896117,-3083.0342059118584
1241.5306780105907,-3129.077430457446
1234.0854493626348,-3187.264635591165
1211.3300141307263,-3253.195031628213
1172.7471807955542,-3319.8006558274246
1116.9006546399783,-3382.3352389107404
1082.2764332664444,-3413.7589904552715
1067.7328946952932,-3426.8698021884097
1059.6330499142518,-3423.81077583807
1060.1763433701933,-3401.327119610217
1066.5061497553959,-3372.7151414367127
1071.6992432450977,-3347.8221751871897
1069.3716765446886,-3330.72018463543
1061.4053136381692,-3320.9910551316416
1055.3665476341682,-3312.8814540280655
1051.4460733816902,-3303.187274352084
1047.7183065459735,-3292.030943437965
1046.6300771737378,-3283.578390809029
1048.1724067259,-3277.487571509444
1052.0673464103243,-3271.434878648581
1058.4528352459592,-3268.3042098486917
1062.722947522489,-3270.034286834359
1063.26452131769,-3268.4133652739743
1066.6234975690975,-3261.3922069344535
1083.205364094922,-3254.8222196614
1092.6104739662537,-3253.669487276828
1074.024917473941,-3252.189324859959
1071.8084111160292,-3242.0042609902125
