x,y
5159.32,6700.489000000001
5127.794082359675,6632.6639976082915
5089.335343761618,6560.943403285813
5052.173680260958,6490.487576479305
5020.132494497092,6417.760701833226
4988.845612538535,6339.6981030037305
4959.543025871853,6257.732140989261
4927.565911168243,6167.945448707795
4889.769678541361,6075.692574162679
4841.915063693886,5991.767751275887
4784.720220844162,5916.511673794836
4721.786047915556,5846.67242255117
4653.135309772091,5782.580456820427
4580.825585802017,5726.821465544819
4504.6530456179535,5672.709613716233
4427.009326132218,5612.231090395921
4352.490800831176,5546.775717378275
4281.279019482881,5464.411451416402
4207.390118650411,5361.772173236612
4117.517882075325,5254.1875111227955
4009.0490041046464,5157.775731516451
3905.134028190288,5082.898369716949
3809.673160103551,5023.523233693721
3724.318851975446,4970.025708056678
3653.937785090051,4922.919223472524
3600.5059503067614,4892.871421603486
3543.3396093781835,4879.095278717551
3472.954684128234,4865.890314771518
3393.0252175292544,4845.4391372538685
3310.9649613575634,4811.769224199706
3231.7178891975186,4769.02313146726
3152.2956510264626,4716.634522848495
3068.235965383081,4656.501635459417
2982.977704768559,4597.844720918064
2892.68449060128,4540.9802015544055
2801.58168449877,4490.570615842309
2712.258545159721,4443.671891346411
2625.638051150876,4398.195637797196
2539.024561565033,4351.281911465524
2453.068517246011,4296.701242242087
2370.718994147915,4236.513072479136
2292.2154878422753,4172.531274568479
2216.7955734293832,4108.2553970957615
2142.2392837004654,4043.8300135170834
2067.0131620351294,3978.598878249345
1991.650738251654,3913.662446619796
1914.4135447372935,3849.5759640184406
1832.2622279421137,3790.507303898809
1748.6807630764717,3737.9324663732777
1660.8267430179342,3689.7533726672636
1571.80746980183,3645.940089718288
1481.7167299004593,3604.2436930384542
1389.421201586362,3562.3858829531123
1302.7135932560848,3518.647826087206
1219.889533318278,3472.770899740507
1141.8809913531386,3423.241066954292
1066.526961521042,3368.7529513634436
991.1135237567444,3310.5228784787573
915.9105281067484,3248.904745091877
838.5944650335464,3188.26693206244
757.6609630638279,3137.757264177059
677.3489641397214,3099.942004461437
595.5154351295349,3067.5923666467306
515.8042883471765,3040.7787975079955
443.6968092833666,3020.7339780251164
375.6621978267407,3003.463428095632
311.8647537316896,2984.089295299886
251.25028281236848,2960.382026714117
193.1241149433835,2933.115183508671
136.51761496470905,2904.738423561139
80.44903950098039,2877.619388633191
25.985681718875693,2854.5965814599167
-25.192656780376268,2834.9158312175086
-65.50154101110077,2822.0483723098355
-97.83997955193728,2814.2798274018555
-125.80809085818404,2807.9494517778103
-150.23609138062073,2804.9309998072486
-169.13298837438612,2804.044959781475
-182.4098666520898,2805.373331828749
-191.42186830673663,2807.382008458925
-197.2531353876151,2810.318528644155
-200.90802367526163,2814.332104703232
-203.2296256749694,2817.5743227788544
-205.76118435957008,2819.2254175439703
-207.73695378180292,2820.1585036260567
-207.89950894260227,2821.1910986763764
-206.82674680960704,2820.529224892037
-204.87162362500627,2818.2400068347342
-203.21812929456232,2816.231613720168
-202.93614557109578,2815.039695565518
-203.70255379548354,2814.9182669539778
-204.82841941041664,2815.7712582552504
-205.70398245454388,2817.6149278572757
-204.2667695397454,2820.025344574422
-197.407700151095,2823.7248862342813
-187.10453744366447,2829.9132491711684
-176.75008771757015,2838.7110426246973
-167.60325271126334,2852.2555532267097
-161.06570964197104,2871.947961947119
-160.54952298829127,2899.27820617041
