x,y
710.8930370630998,-2340.7668814529
702.9142994797161,-2335.1383863186543
694.8341838650161,-2328.397787304672
685.2673158047395,-2319.9250534712937
675.4009037348578,-2309.9734639354697
664.9808363956253,-2298.421890249351
653.1538248899694,-2285.4261044952373
640.4608878868434,-2271.8470157581723
627.3499245948416,-2257.8925358099614
612.0530354994635,-2245.000034003043
596.9772961008499,-2235.2339382742916
583.442270475535,-2228.11002661909
568.8212097262249,-2223.280844536832
551.7792661704797,-2219.975171660008
530.0308373939409,-2216.8154558685883
503.3449619977198,-2213.8620524914954
472.58602760099456,-2212.446441684554
439.68435526376135,-2214.488592177869
401.60432130804196,-2220.5499275988395
360.2829847406623,-2228.5595369341772
322.9032662277604,-2232.086508226665
288.2632837900313,-2234.0020099567405
259.37048069670203,-2235.3718874953665
237.2809280142408,-2237.7730072974277
217.4395912548292,-2242.3827169380493
191.0724948385411,-2248.8541988535553
159.32866072631248,-2255.7061307472527
119.12822147156233,-2261.859149579504
69.47167037185334,-2270.417665076069
16.48682471289156,-2280.5591801285527
-39.32399522242647,-2296.918261614039
-92.15584674050268,-2321.9098560349767
-136.50433412217674,-2352.205376619116
-177.00252924231285,-2386.6998309313776
-214.98289228314994,-2423.7868646415964
-250.07160627416908,-2466.3163595280566
-282.934069021826,-2516.4930345175444
-310.03243266824137,-2570.3617583600326
-333.38966817906993,-2626.1257565801866
-360.2578206314001,-2687.552581332823
-387.6957266423338,-2743.785780895407
-415.57739219481743,-2798.9503037576424
-448.4096118010355,-2856.225532428357
-477.0130745306468,-2911.42477053829
-506.1789062814481,-2967.807734133634
-537.703230326536,-3023.5599692275046
-574.0055969390759,-3076.8723404751054
-614.7885442806515,-3130.469278656591
-653.8644699012865,-3188.632005698275
-684.4028179145887,-3247.7493819599217
-707.2055316633462,-3308.7923025691634
-731.5977116992331,-3377.8094101564466
-753.737701167509,-3449.9057907502183
-772.5370844071231,-3523.866717505138
-790.4428132812084,-3594.1341533624395
-809.4579555382398,-3659.6526942596506
-836.4118907527507,-3725.0004987887805
-872.6980829148564,-3786.5885926149062
-912.34966025064,-3843.705265844425
-953.2622201727869,-3894.4370564626292
-994.9640380797597,-3944.194661937676
-1037.2922746161232,-3992.4214610300623
-1080.44038351044,-4035.1920931980026
-1130.075982184795,-4076.4200309251423
-1183.3045067525886,-4122.650226674608
-1228.7129065384274,-4170.311220313099
-1269.066626960424,-4217.555685621648
-1313.1102152293076,-4267.372169868758
-1358.8107554438213,-4316.700877972233
-1400.617472966813,-4363.636291088504
-1433.987082796882,-4410.72121792671
-1478.9169303945614,-4457.516901394129
-1522.0328619605618,-4500.701660389431
-1562.2466455443891,-4535.719303415078
-1608.3674049993158,-4574.586915636314
-1659.3295126574137,-4601.787607935268
-1708.6872672816207,-4625.329487754429
-1757.362716753158,-4649.180947070026
-1810.0414253829856,-4673.994498691464
-1865.0177863094302,-4694.583359119377
-1921.7988157025404,-4706.661662574527
-1979.5381241774662,-4715.942744205072
-2031.2870041030342,-4726.080762978022
-2085.641197440946,-4739.021753699053
-2133.107592685429,-4753.74087734323
-2165.1434275935685,-4763.525258109954
-2209.674814662344,-4787.590153347625
-2259.3549038290525,-4811.746731219183
-2308.9071437053044,-4842.445395521521
-2357.6536333117733,-4879.272011977023
-2404.783889165736,-4915.3837982875075
-2450.4747500390413,-4948.637402727191
-2491.3164338945553,-4978.865881428358
-2531.6637582043127,-5003.526417747951
-2571.3991982363286,-5023.934272031188
-2603.5603161786617,-5041.764515476845
-2634.2443660229324,-5060.133934042222
-2667.7728751341065,-5081.296287383181
-2704.6620940304406,-5103.545220591835
-2744.288278899438,-5126.590455670782
