x,y
2549.051,-2685.105
2525.2349519402464,-2655.089348499504
2508.7405875911213,-2628.0132352435144
2498.7479311247484,-2601.5060439195545
2494.119812574364,-2573.091519633474
2487.3572365079976,-2552.3291239453233
2479.150418182088,-2536.761386869447
2469.4053323014614,-2523.2029835544035
2450.718784479839,-2510.646696417982
2433.9579199585055,-2488.8375143456665
2414.9812570596805,-2463.1795822372196
2393.3977198496013,-2433.553217150945
2369.488487157713,-2394.2445544907096
2345.187373891314,-2350.3747447489113
2317.615954522952,-2306.9796514611025
2279.13747917503,-2266.9004453119846
2231.4287980206973,-2229.7765536862453
2185.935608520033,-2191.3475485371723
2143.2954270324094,-2154.4307813863243
2112.9801446820356,-2120.7848339587736
2096.4058981926246,-2088.098499347541
2095.204775928545,-2046.9493467425727
2092.9697592063917,-1994.9356432271768
2088.3999553964586,-1934.0661935174091
2089.2086539551306,-1867.9597385151021
2098.691806616418,-1795.9826875505125
2112.5259004624177,-1723.3985076493616
2124.4966237921058,-1649.1343074731467
2126.3676977946507,-1573.0441467245516
2121.168227123404,-1494.133758788373
2112.531539824811,-1411.4204905150514
2102.3322202723475,-1322.7828329883862
2087.0059263289345,-1232.7056296748185
2068.7088623837294,-1146.0478229822802
2051.0678826565368,-1062.7791755307949
2043.5835893377127,-979.0765284703557
2049.7316795409365,-893.2343492713189
2062.183754930039,-805.9399132256759
2074.9722428807036,-717.0547349664214
2084.504552225423,-625.0552010924621
2092.141698078881,-531.8382388620751
2097.884063752401,-437.98028679069296
2100.8482612079724,-344.8516888657459
2097.417326711164,-251.6573220463187
2083.0624977658804,-157.44043859760598
2062.1285232608893,-70.01294333954262
2040.4363037399944,18.180979855134694
2017.409612516143,107.30176501237432
1990.9642347574131,192.09011030062106
1962.2772091696606,273.91627625666894
1938.76449048649,359.09759156847406
1926.3032025787313,445.6597784907552
1917.5299430262537,523.3958667532521
1902.5863648216757,599.7387387157771
1881.3158490522617,683.6055366450481
1858.7410641642089,774.8702992644257
1837.2099060234661,872.2490502254425
1816.9623148682579,970.4970861730966
1789.7125186610601,1064.9092025273203
1752.2754838457165,1151.0674100538831
1710.0978131442057,1230.8725903314648
1665.8068361373766,1312.2196008810015
1622.3691077027388,1394.7427416434127
1579.8490396340628,1476.776225330866
1535.291685347321,1560.727362309944
1493.5363673980662,1647.1389686948892
1461.5074228898284,1734.8989170807497
1437.2611577415457,1820.7653495457469
1414.5787188360546,1911.000892075665
1389.6736679577086,2005.326779544558
1362.6060545126445,2104.035052494838
1326.1094032447604,2198.6754928557993
1289.8220240568999,2286.795181104761
1242.1452755367945,2376.2895956305942
1182.1373281808155,2456.3052204007704
1114.1580416274003,2525.2924729789806
1038.3634811054594,2591.9108285658263
958.6194559328309,2657.6180806927546
876.9055633435737,2716.795417401962
794.9449058263732,2782.8570892585244
720.252017882761,2855.270614929585
664.8996448343257,2933.7225297700897
627.0533622251907,3005.247945966365
587.5998920120282,3070.8761220614338
541.140756492962,3136.7152895313043
489.73223437541685,3203.3141392429
433.48725985419685,3275.324363176681
373.9797168654182,3352.963296627707
309.61892353747743,3429.5714665523756
241.99349100948973,3494.6646753186146
177.04603739537978,3552.9031838569067
115.06949406486798,3606.960141168957
56.52579828743408,3655.071286616427
1.3690708674832122,3705.594095986804
-53.6039483957774,3756.7222706813127
-103.3007612736764,3813.0568161856486
-149.38121655200192,3860.7785415558374
-191.31638909773773,3903.783955267285
-231.2485028396527,3939.6126300172427
-271.02699783814074,3967.111529325349
