x,y
405.52968944639997,-2299.5166919964004
374.50006846511917,-2360.5611733789874
336.20214185214394,-2423.650825335579
288.0149492828801,-2484.1187790483173
242.53198262592682,-2542.0700388814103
206.6664103162432,-2603.3758340727977
175.54374966309453,-2673.3964745547414
148.53794588423887,-2745.281666112955
129.4780636606403,-2815.9691699881714
119.83159462625439,-2883.938826578757
112.70184127366738,-2948.5747505134923
103.78641813190482,-3009.6554571466904
87.66903435342013,-3072.56548860693
63.080881657122674,-3135.7704997395817
31.36178488685316,-3196.9844897642893
-10.140238473528019,-3256.4886131058365
-62.40184186045043,-3312.7007142611014
-122.32248057730573,-3367.5839251201246
-178.1976784464157,-3421.237171140893
-228.80979564314106,-3477.791224017589
-274.9755570776091,-3534.4797176352104
-322.4505889005494,-3597.1693571594224
-361.73108835492843,-3659.8278777929854
-398.1721776835682,-3727.8434960272793
-433.4031375388735,-3794.455665008126
-472.94397509355815,-3857.0008522217295
-519.9891809967581,-3917.3995808209816
-573.5278157999364,-3978.043948213856
-630.7119277608878,-4035.5156733150466
-692.1707133100706,-4087.8039365788377
-759.0860974560682,-4131.885056612094
-828.080988124676,-4171.795394866634
-888.652158978211,-4217.591182511792
-945.8833597750729,-4271.619586008464
-1003.4001681645524,-4328.526960390998
-1057.2159903480504,-4386.932013121026
-1104.4540735030932,-4447.785224015508
-1147.576219168732,-4508.168105083009
-1192.271884406315,-4564.1902376002145
-1239.0834006537755,-4612.615183653575
-1295.1172140442093,-4655.758469358443
-1357.0012570094489,-4694.573223288555
-1423.9280354701114,-4729.252058742909
-1503.3111721292353,-4756.318240253645
-1591.2512625079946,-4775.937205260033
-1673.178030636652,-4795.1343361338695
-1749.4942037731626,-4819.8915558270055
-1833.1040185143622,-4844.38400861604
-1920.3122988869986,-4870.213328969311
-1995.9797636900812,-4904.974809650087
-2052.790395381119,-4942.292217590346
-2104.705560729121,-4985.265907227134
-2156.5591633346626,-5028.214124161795
-2209.9430752890885,-5068.429502692752
-2273.925580382451,-5102.211404750789
-2333.632107230548,-5130.830282905876
-2392.995141426256,-5156.234425268006
-2460.329239304551,-5179.277367609878
-2533.17728893231,-5197.677089424975
-2608.3552726297034,-5209.940733038056
-2674.9727768393614,-5227.997918646679
-2734.8501398620833,-5265.984559507378
-2800.446970312567,-5324.11839903297
-2857.28660323297,-5383.640026342562
-2911.757165171412,-5441.580290866581
-2966.652564006966,-5495.416031997955
-3019.3529094500113,-5546.880947515782
-3064.980945902328,-5598.2171197933485
-3114.590660344012,-5650.231169700359
-3174.688236118184,-5707.954473003027
-3231.56520327133,-5737.482946643761
-3279.5842256720216,-5734.490837590045
-3333.0470652002987,-5736.250542111313
-3394.0083850106257,-5734.3186649766985
-3461.988657680402,-5727.34478347611
-3527.3901035843364,-5733.841462562074
-3563.2147064035867,-5741.558773726096
-3595.157821515299,-5745.085025258864
-3649.2991103396917,-5756.3532165659335
-3693.8906846482296,-5791.157951165947
-3729.096001890649,-5838.736978536913
-3774.682895731225,-5881.021646338437
-3827.1494071233965,-5919.914384536427
-3874.135258506931,-5955.556204588915
-3910.04514561201,-5962.29293766224
-3951.2995645651463,-5934.731207575933
-3997.6058408995345,-5922.856758797884
-4039.391805949665,-5919.185968212375
-4089.2998269581435,-5906.009692716631
-4148.461718303916,-5890.420260634968
-4211.511715126621,-5873.305341637505
-4277.577581532389,-5857.038245386515
-4322.316302453093,-5846.533745427108
-4340.892767209537,-5842.177185331666
-4353.044266565,-5847.603293723905
-4378.543443003719,-5856.750491277197
-4408.514998204146,-5871.996357104016
-4408.404454876932,-5902.342437455866
-4411.951804566667,-5943.413750875777
-4429.47026934909,-5991.415158519804
