x,y
5518.511,3672.057
5455.659231964912,3648.6679348810135
5354.661868778169,3595.169775427984
5243.617424814866,3536.3183208174937
5136.46093309882,3480.886178462489
5037.128665582608,3413.7706925712473
4955.965599285258,3335.2504601462874
4881.746083202771,3251.3503119932607
4802.6195414399535,3160.3136045207184
4722.449857539619,3064.60512194547
4645.1516651442425,2968.6646495921077
4575.335663082264,2874.8541176661915
4501.812580514755,2785.7766380464454
4423.430988200345,2699.5700058701314
4343.7844113557785,2615.8590620982172
4263.417677496684,2531.9202779728184
4183.5602577068985,2447.829613347808
4104.778467858684,2364.674813325446
4031.5148639660156,2282.4767743298353
3966.1273488394727,2197.69371535927
3910.5076458203475,2106.394812342788
3860.9667953797916,2011.9066849929454
3810.005636361899,1910.5561822287211
3757.5316602701755,1803.6708294171628
3709.1098939939297,1696.350425913198
3661.3177884594234,1593.5160294508537
3610.104597224914,1498.7042184223235
3550.348198635824,1408.438773632889
3488.9852081232616,1320.4111060642508
3425.3203840615747,1230.68856750224
3356.4484766671044,1135.113388688278
3279.6664334070474,1020.0596187642301
3207.741305956694,921.1344504987501
3156.313854636812,836.7668955074101
3110.4097689143773,750.5847426311674
3068.1327026067233,662.5431549282724
3026.201766707245,572.6121784726394
2982.5798812767653,480.39865044027937
2937.7236733597897,389.5956135329505
2893.666433449917,305.63898610927953
2846.404968542976,227.2095727892721
2798.793965750452,153.36717187678013
2753.706458944643,81.37826660107213
2710.964289178891,5.7350893819984465
2669.4980574592705,-70.00021608043818
2630.3253240026543,-146.9177792806627
2592.9895569787827,-224.81444460239476
2562.1873257268635,-305.1740400049766
2538.3862287563534,-390.02252421535366
2519.714174656006,-479.0282963923043
2508.1252069428965,-569.359807193727
2501.565648501061,-651.3805845844761
2496.91885506821,-729.4394849700934
2491.5430911588805,-809.6533169111451
2481.4927772662113,-883.2640243900415
2465.957867971841,-955.390309468361
2442.3261147069097,-1021.4115055798459
2413.6099279764708,-1078.487417076171
2394.1508357795365,-1136.0364568111272
2374.2770360060936,-1185.4695595088147
2354.8089479689447,-1233.6951026619793
2337.497027087452,-1286.76714469138
2323.917126996816,-1345.9834638662219
2312.4841378041356,-1401.7210631421303
2305.7101991300506,-1447.434220407918
2305.9119806143813,-1487.6692390193537
2309.9179249022627,-1527.1775489578174
2320.252948307605,-1563.4863276639155
2331.603133496994,-1601.5559167073673
2343.9006486166154,-1637.0575147697043
2360.1717688592944,-1668.796812853028
2377.5502046548722,-1705.9504542656337
2393.6729172921196,-1743.8419789584625
2414.7694733271505,-1775.5942644510758
2437.4261165045796,-1814.4739572100143
2457.5260485050494,-1844.5048304409565
2472.8928112806902,-1865.4675526614426
2489.141712937977,-1885.296081506812
2502.580471266984,-1904.740602206858
2511.1379226866347,-1920.3912765833504
2516.934055076634,-1926.8982124623465
2519.061806228147,-1927.322449010493
2515.2188816440776,-1924.8662615476953
2513.480082496102,-1929.940809431578
2511.8867873805407,-1932.4831862828287
2510.997617106898,-1937.002316946005
2509.3752776397546,-1940.6841494896994
2507.5762125573096,-1946.4793857806974
2506.290539113192,-1952.0995848880432
2508.165057147547,-1955.840606865977
2507.081453118579,-1952.3671242719724
2513.0687104811273,-1956.116543151052
2524.3600117397295,-1948.9253105467203
2524.886330129405,-1948.080722585635
2524.8070644997856,-1948.40895567658
2516.232698520708,-1957.2714499361318
2505.9064854986673,-1973.092033246248
2502.9257652054534,-1982.8204184711658
2507.9536563652673,-1992.0623470006828
2514.8480479168798,-2003.916896680691
