x,y
-3796.177,-4670.352
-3792.73862588311,-4581.170733176131
-3771.1269616203867,-4491.909993657741
-3765.1204650582226,-4399.04113918076
-3753.664767394656,-4315.427636426041
-3728.5915845545173,-4233.103937342607
-3695.948798847573,-4145.76519946932
-3657.256209859523,-4060.9410458919165
-3611.204314429232,-3978.105249970355
-3580.0026919009956,-3905.5906180160846
-3524.9367320341403,-3832.186274284551
-3483.775026640175,-3764.31520211561
-3451.8222147598162,-3679.9149109397104
-3419.4887437072775,-3602.129397847869
-3394.338547322809,-3517.9331743173493
-3381.7184813627146,-3433.941454385193
-3364.38900115032,-3345.73824066047
-3341.9091232001774,-3262.6674361531313
-3304.009988485018,-3177.20369770583
-3257.9380428622776,-3086.5291587606034
-3207.845908246553,-3006.5083939181677
-3139.921072669917,-2929.3870453048535
-3063.3716418671947,-2865.0763712325443
-2985.7923793297136,-2800.879521277524
-2921.2267099331207,-2727.288066101878
-2854.104199666977,-2640.4170917485144
-2793.935240006079,-2557.625886527142
-2757.0514983831004,-2480.570917477481
-2724.930919712918,-2401.1023695065132
-2687.830814302787,-2321.2287482819975
-2652.5345044462597,-2246.9695589919015
-2594.525777385885,-2172.3128064898438
-2526.9617274032435,-2104.00248937821
-2452.85897755344,-2044.4054196433744
-2369.0247019933545,-1999.0878500754798
-2285.390982356056,-1957.6124565595994
-2222.285440565797,-1912.8843258544116
-2154.050904788811,-1854.797824944191
-2074.5636552451842,-1805.6851581508633
-1996.3053552214576,-1745.8790575804126
-1920.6692461907394,-1676.27885840477
-1844.6957633080265,-1608.2366631705206
-1765.4794262005412,-1546.0883111172882
-1671.6162569079079,-1497.6930799000631
-1578.6132804182123,-1448.7783696591264
-1484.0499963376694,-1401.821777649499
-1379.1093479681579,-1356.5263496554894
-1276.1274322031331,-1326.4276648879725
-1174.9434304593983,-1298.4892888764984
-1080.335809782892,-1268.4959040371234
-989.7592075694097,-1225.5759320359796
-900.1180991113303,-1178.4687933246344
-809.318210311985,-1123.9982399313087
-712.6813726572736,-1060.5398008808932
-629.242211319899,-998.2336579824197
-542.1084533338604,-939.7920239814581
-443.123534218993,-893.8497526962914
-345.27678524342474,-852.0874019712035
-241.71555735158873,-814.1529535041146
-135.39526336365657,-784.7113011410602
-40.30608100581263,-766.5840851972669
49.00168429486115,-753.208767009117
135.86306930900687,-726.0623885751055
224.7526713839717,-688.6005805496867
317.6471324513153,-653.3949945797209
414.3996230170845,-606.3150621282496
507.86545662192196,-546.2398400424768
594.8804821386414,-487.30028423095735
684.616054494955,-436.4226798000877
785.6244799411288,-389.9354389611368
888.7260941392782,-338.08443465019513
993.1949961140646,-289.0392627313523
1095.7491737918826,-250.47988089797292
1198.3460830000258,-211.09277919064672
1290.748928102426,-166.97064658510573
1373.5363084620863,-101.88843271933246
1457.0078377283692,-23.813015200490973
1538.7506073597651,64.21175789307138
1610.728441969019,159.71305133326095
1675.4048942647796,252.51776088037684
1741.517419400142,339.57380900950363
1819.8072990200017,414.85846138484794
1899.2765902139563,490.1528965279747
1981.3742775962232,564.5900059388189
2071.6565355513003,632.0579612953347
2166.1918188183213,697.0740679538939
2249.6385262767667,758.6329837967528
2325.6310293259266,829.2996139896327
2403.2576239773175,904.3737145567201
2485.1432614506316,986.9134778932757
2565.2721705593294,1077.1202781376276
2638.103369467725,1162.6177633934356
2704.241292980428,1240.9792260363197
2781.5539191655303,1303.4826862999466
2858.961363046421,1363.9800968913728
2944.342528408257,1424.5712010656598
3042.315266865125,1479.296588064003
3144.682244671918,1524.4576339125836
3241.3080229071134,1567.9749983658194
3324.7106398209403,1624.7769449135476
