x,y
5765.761,3935.236
5729.778947873399,3912.986950168505
5689.861178035444,3892.8275255786934
5650.705441126199,3873.8879488779376
5611.640854704125,3855.837284424122
5572.679341825787,3837.126415842297
5533.627601874188,3817.2418874247755
5495.169510527776,3796.9053068384537
5455.696483837551,3777.3714623603105
5413.967456711623,3761.3270699386644
5371.823552491188,3748.4438662840444
5329.916933458649,3736.6459186449715
5289.557395778935,3725.1149312308667
5250.035083556075,3713.4078173483767
5211.469180913243,3699.747293661521
5174.877964865069,3682.633267148126
5139.440858941041,3661.7584646517794
5105.188537241654,3637.5040642155077
5072.524799572961,3611.698080856329
5040.115651949534,3584.983540393555
5007.436904971896,3555.9921815076127
4974.817585856095,3523.661533459091
4941.817653781467,3490.4016128508056
4909.713609767621,3454.90505535847
4879.875876921776,3418.317792312721
4851.625461764562,3380.802138155616
4825.357613035734,3345.206317512222
4799.165194706267,3312.106228011879
4768.91405648332,3279.989298752069
4734.9983680144305,3247.9281610023445
4699.482756285,3215.627110603435
4663.319636537057,3182.9084076437903
4625.747160650436,3150.1489106447907
4586.984970714132,3117.151821909878
4546.870600685979,3084.6721386387308
4504.366229596266,3052.6953259819047
4460.836893803264,3022.3496936125093
4418.397984729178,2993.972893001889
4377.148025472895,2966.8721127839694
4336.4179155906395,2938.094283267239
4298.3166144054385,2906.97332433493
4264.713066096153,2873.580460494018
4236.664124069778,2838.427921333123
4214.491151456931,2802.4845147937012
4194.623271480285,2767.2115194725
4175.194359202512,2732.875423190613
4155.642983410705,2699.4981626097992
4136.464189844897,2665.5248557966847
4117.9225626479965,2630.768493707741
4100.551861555543,2596.308289379991
4084.8144630158595,2561.8434593390225
4067.162118670396,2528.1377825928384
4050.3595139819017,2498.257457841533
4033.6555538957045,2472.4511281752366
4013.7058518222666,2447.746143776439
3991.465567586607,2423.986596486291
3969.1454313351387,2403.2855367687375
3946.87421106999,2387.6158467309424
3922.545661811284,2372.6496627600186
3894.861274165609,2358.3900503420996
3862.8138312779606,2343.709153393496
3824.5130206724516,2329.8993997252705
3781.3472770207095,2317.383368707053
3734.9261720998225,2303.9870443935074
3687.8088095924304,2286.3068237723414
3642.004918716378,2266.873418388113
3602.2806418762743,2248.829045201999
3559.8795441185302,2231.5264861747432
3524.2728214015274,2217.8408700323653
3483.307933720484,2206.299994678831
3439.831378045286,2197.1453281974996
3397.7623362186073,2189.697912462143
3357.4195855327553,2183.710216371761
3321.311723146459,2179.490511702092
3283.4899565892642,2176.252759678095
3248.1146249070416,2174.930694949833
3216.162894741989,2175.321370605946
3187.090185722177,2175.952218662956
3157.9010159034574,2174.1189796822805
3124.8313350724134,2167.5372654881116
3089.5139241233705,2156.0151923299277
3054.4335322068746,2141.6892348717906
3023.6706103528554,2126.5093285349953
2991.141771825051,2110.5925655414685
2956.655689942625,2092.917155537591
2924.841557417367,2072.523076698607
2891.821321271997,2048.204103390023
2858.0628813970166,2021.8657308977024
2824.8183403916582,1994.0827180949932
2792.6105229001014,1963.7400828182813
2759.937079397971,1931.020324076826
2725.5252333256985,1898.5508480235408
2692.068329924407,1867.5771231110166
2660.6303551456613,1840.3624195586738
2632.164273706745,1816.7693496724664
2606.6669163184692,1793.8549016932975
2584.4307147426493,1768.7018622376738
2566.3395212173186,1737.2731681763808
2551.533325573664,1697.7806149477196
2536.1642284787645,1653.2366484213317
