x,y
1044.3014667455998,-1615.9234801855994
1009.4726063335056,-1609.9427798643542
974.6378304223292,-1604.063100481604
937.7606318579816,-1596.665443383432
899.2688462732029,-1586.1061123764305
859.0410433936217,-1570.9653439276942
816.397794049015,-1550.3122579981803
769.898194555424,-1525.009500451768
717.382437272549,-1497.4159224663147
659.9900540077356,-1471.7174713336658
599.0168074151412,-1449.3337792177228
530.5781067793167,-1433.2961586094477
462.1867004691215,-1425.9937573669592
397.2321028273942,-1422.8815984800417
332.9930443050127,-1422.9878068067947
268.1919156802225,-1426.4286938862467
203.65607147279852,-1434.3298980966322
139.96384685343781,-1447.6741250598213
72.05433700049157,-1464.2483036747915
2.3823372189534764,-1481.1510094030284
-67.45302014486079,-1494.4755806567214
-140.58242071786765,-1502.5446143100926
-210.34924202059807,-1502.5830374095358
-277.7369358427178,-1499.4634863841868
-342.78011107327654,-1496.7879308598904
-403.81522363464956,-1497.1111651614988
-463.90014095566727,-1498.4953950713139
-526.926015071977,-1497.7660531705774
-590.546659088004,-1496.2761349029745
-649.301399018581,-1494.4651206324302
-712.603325255438,-1492.308289396463
-775.4722878693541,-1496.4514664893604
-833.0623386973393,-1505.6381019437576
-891.6160780116704,-1517.13422227953
-953.2040091969709,-1530.4038386236564
-1016.5109939309887,-1545.5189974582731
-1080.8190994770468,-1561.3356523833502
-1147.0701822774527,-1577.7370528981003
-1209.8611553334426,-1594.25728551247
-1273.285731032443,-1611.3440517143704
-1338.589139168163,-1626.7438542359353
-1401.0856329556814,-1637.6605371070025
-1463.3186363056031,-1644.590803056061
-1524.1513390572125,-1649.0468558484467
-1583.0963600102696,-1653.4260918615512
-1642.188326625798,-1658.4753504264227
-1707.2949254130783,-1664.7034281640135
-1773.6669107566613,-1670.5820557772927
-1840.7060703677084,-1675.6852821151972
-1910.9925890558163,-1687.1840579727393
-1979.096712404915,-1706.243718736831
-2044.4103747434986,-1730.872644452505
-2108.872706592304,-1757.1358685856264
-2172.6058502987635,-1783.5373507320767
-2236.5512085647074,-1808.7687313843605
-2300.5953657033165,-1834.6557310444546
-2361.47851126,-1858.2047111144573
-2424.95609135799,-1885.6119084565203
-2493.3050311616294,-1913.0503448226796
-2569.1402719607295,-1941.3313399582835
-2639.2750020603335,-1955.6800677800088
-2710.528121017793,-1969.6355362602803
-2780.2114300373014,-1981.8786404281411
-2848.7876478800786,-1994.5181147983205
-2920.1830914900993,-2009.1711798588408
-2995.083101814348,-2024.7306824233613
-3070.286135433051,-2038.3948077066043
-3145.2586056952514,-2058.1169054931593
-3212.857756162843,-2086.033573297228
-3273.488071558359,-2117.8282682537338
-3331.846481881397,-2151.560994924133
-3389.0295469777034,-2184.8921880758953
-3446.433600389093,-2218.2064361743182
-3501.000002983495,-2251.1374902462003
-3556.9955265080725,-2286.1216921663
-3615.1723833748547,-2323.148889901598
-3676.4499669569254,-2360.9635803641363
-3738.353047161139,-2395.440528114316
-3800.2122946654295,-2426.793900122775
-3852.963521811321,-2453.6265701732896
-3909.1102800185868,-2485.4184516411674
-3966.495731940069,-2520.411992786412
-4025.524319513607,-2556.4268143954446
-4088.5560667922146,-2594.0284091447293
-4153.604460991522,-2628.272815827016
-4222.693843067289,-2665.4514215952304
-4284.375809154477,-2710.2049202978305
-4338.087582949498,-2759.039338352759
-4393.117770085593,-2817.879262990667
-4437.147498483797,-2871.2233047049945
-4477.376886164388,-2925.5728003339254
-4517.852106367012,-2983.6175820491576
-4557.57634766495,-3045.1117206491353
-4598.239808111074,-3103.9930543956625
-4639.78873956114,-3158.3100124969387
-4678.314794242381,-3189.3836753454884
-4711.266424991921,-3213.659628029492
-4744.882732432417,-3235.3791174038497
-4777.405470384915,-3260.581231243038
-4815.394468143156,-3283.2538330107864
