x,y
6573.584,3679.184
6448.900174251686,3639.4661230350152
6313.056479265946,3603.534632558427
6198.424226616539,3549.5553071094214
6101.820031602701,3493.426610700345
6005.127465374747,3433.8714904645644
5903.583870736193,3363.6248451410615
5798.131325842391,3268.6707289386873
5677.559588897267,3177.3935863648207
5563.549452740398,3097.610421592284
5456.0513536162425,3020.50884957874
5343.987978662048,2938.871166633386
5242.024402729717,2857.181249525825
5157.362378692401,2763.25496240587
5077.450382541626,2678.1850572613284
4991.329452493452,2589.816871450808
4902.2803074510775,2483.2458705589056
4810.127247846845,2391.046778808374
4710.451005474926,2313.597002421355
4616.147979513545,2245.279480304457
4518.779140112036,2176.8891027425666
4423.892092333912,2093.6840924496087
4334.142577618492,2011.2342452401886
4251.07718295649,1922.6490222139585
4175.043296385072,1830.6814998579703
4100.286063988738,1734.6138777890405
4014.6085583329436,1629.659354128162
3930.4608895646556,1521.5133175295052
3842.904856336756,1426.9689763829886
3758.5289207517235,1335.2388322167858
3680.0240548444226,1234.9738288090284
3603.6868366678336,1126.3548400218297
3515.297673790578,1015.4714302464455
3446.7800949530206,903.4674481291646
3385.698331138218,789.8912534578117
3317.084135079443,674.7480700082815
3254.655817570327,551.3391390885704
3187.354100926824,431.78597807794165
3110.4567274679366,326.38966142504825
3027.7281547116895,225.51789579748663
2951.6493606123745,125.97834517079883
2864.9754074519765,18.346317486177984
2781.1260341492234,-86.96477258147426
2712.63864991575,-193.5196952132672
2645.9756054051136,-303.0058371500326
2579.4196192198638,-412.5665263709731
2505.530908478037,-535.2708216427911
2427.3844131926294,-653.9011148542132
2347.2156858493595,-755.8250762028306
2270.054722616042,-852.0631096007351
2194.320351971717,-948.6212446798312
2109.724720515245,-1049.871240317302
2034.7017796589812,-1145.7907061705428
1977.1062579458653,-1246.9594381147235
1917.7268879024898,-1353.852404771262
1859.1295100179332,-1459.8924765195497
1800.2787096332308,-1577.821160369629
1741.9567130829212,-1686.1807421496758
1678.365731055477,-1779.822832338901
1614.7589903827832,-1875.2716266189343
1558.8200671378827,-1972.7354896483716
1495.9637211498953,-2077.0993775650495
1436.5318411750854,-2177.996035212336
1399.455697216884,-2279.9588962148214
1373.8369868655755,-2380.70758146877
1347.9991087653614,-2476.8427909856023
1317.2198926931221,-2582.5584246496546
1285.5278662248713,-2679.5069867935113
1244.877343326829,-2767.660813141981
1197.5528751932025,-2841.833784795554
1156.9477661330645,-2913.5238181896084
1110.6084612700504,-2982.878478469512
1060.7471976711595,-3052.476392589565
1026.3628531678978,-3113.879963383887
1003.0412257880447,-3173.305488068435
985.7452252074364,-3215.244518141816
966.5898190139167,-3247.060623026828
953.45763291585,-3273.3604910833137
927.6750946218837,-3287.0539469725586
931.8637228508964,-3304.7165288892375
927.0104796717512,-3316.608598148589
923.2698998672156,-3328.0308346713286
924.0179249985569,-3337.676630957922
919.3661231329658,-3344.491834176294
918.3501869185318,-3350.0401220604745
917.6041486618939,-3353.474795163121
916.5018292108687,-3354.8623800984847
914.6976574863718,-3354.8194913165876
911.5267534845759,-3354.997065667609
906.6613274903059,-3354.616743130123
901.4941077688139,-3352.0136488822113
895.6573173311687,-3346.204606044449
890.7470146028946,-3338.412866702725
889.0328422342079,-3335.2957670271726
890.5256655839021,-3337.8580565658576
894.0655226305063,-3340.924448808572
897.1882671554074,-3341.67088076419
901.0318020738771,-3340.1619278422363
904.0302563570946,-3337.729977429656
900.1337336821939,-3334.436426138392
