x,y
6178.153,3744.494
6089.327808189509,3718.0674571338036
6018.394592577752,3682.0049821919893
5946.19304245771,3640.03171478389
5867.831623391098,3600.6852703111676
5793.535842300424,3572.9349716428123
5715.344818109927,3548.1411496694022
5636.245020068149,3519.467748077746
5555.239857576436,3488.9585555316953
5473.6752192467575,3453.460311734025
5392.337518871593,3416.8096467373753
5321.122796452057,3362.1201472420425
5257.673830366104,3293.5334501353464
5194.084271422958,3222.641526601822
5133.254356662251,3146.7014451839136
5056.349346723242,3061.3387989703347
4951.15473568581,2978.7626457458055
4865.371844582384,2926.9189982277508
4782.511675778887,2885.2036873759844
4719.48493085784,2863.082010187917
4664.836610318347,2841.698505895521
4617.405486304268,2811.3261175573257
4574.312283520576,2786.5228019054452
4522.454884778282,2758.7594034401695
4471.298931905806,2728.179194434946
4421.246056213434,2673.5687139899865
4393.027176162319,2603.971554809953
4366.1129735325185,2532.5690801713517
4338.032230776687,2468.7412527706065
4316.432209525346,2396.0892682551485
4304.627933080471,2314.634583886928
4285.7038535169395,2234.101770907686
4251.211455946151,2160.2583228847843
4218.94372256918,2101.0389298148193
4204.300685843218,2047.8698249960148
4177.138685782205,1992.744314016649
4131.489365057218,1936.1771682551305
4085.6248852114613,1880.4788100143144
4033.494552137773,1828.2661542026576
3977.794113989509,1785.645125241277
3918.649116610316,1751.1443356127918
3859.146984224245,1714.6826520791967
3795.6448493197886,1665.496596734991
3750.0553363726453,1609.4659707569297
3719.4299429158777,1551.8223343173493
3685.1998018871354,1485.1822873735716
3645.4639086200928,1410.5262676859936
3607.7938613571723,1332.3021039198838
3577.645870548967,1251.977828478021
3576.154120938167,1169.9331550534957
3583.8054039913404,1091.1936665830149
3567.8575491115216,1026.126267465658
3530.477151162887,976.0998235960096
3476.477971908713,926.8470274376076
3433.560363134264,870.0219681312177
3377.387769708178,808.9012661263865
3304.8409806144873,746.9026236602947
3243.4633580138443,692.3005047499639
3193.1795178847638,645.6142414228354
3132.7892633975466,570.9986555810809
3086.0971340333676,487.97871380780896
3044.3808438329543,405.4005257702801
3000.268744296645,317.2559659762962
2955.295369820691,226.54979237591994
2915.533372795102,137.54847632277077
2885.305613119621,57.387186197426665
2835.9089747402772,-22.9339053160756
2786.947622619062,-88.1310116721254
2746.5029942304677,-145.77464065288981
2695.951878554121,-213.71151989214343
2636.5161455798743,-287.04172007349797
2575.1703576788386,-354.22326365774956
2507.962417365719,-406.5585111500846
2440.759650324187,-458.23860833709296
2394.260494479026,-530.6089686121718
2359.2409602160305,-612.0939273466921
2310.08385382237,-696.8275620131147
2257.693310633165,-777.576372565414
2206.9541335381755,-859.9709199730175
2162.036253213426,-938.2781369432407
2117.9714161564184,-1009.885322708273
2043.8605454439473,-1082.643901967211
1923.3982715517056,-1149.2369505960874
1809.560304749943,-1192.9550400282894
1764.2498911466917,-1237.3459424964005
1728.9880840612886,-1279.894965361183
1637.4561554771697,-1309.8291337113612
1555.0326487330979,-1344.2601833670835
1487.6848716134277,-1403.9622329396445
1424.242129159242,-1464.7110485268
1366.9915817438293,-1524.1168389868617
1307.0655140473193,-1602.449478633855
1251.907993062508,-1691.9040084520589
1195.835272905766,-1779.4646570817567
1156.9208973764837,-1864.0002390465543
1118.437728599625,-1945.8836729281072
1051.2488639294857,-2023.8991456873005
1003.6708751355624,-2087.673477695392
963.5614621619675,-2148.3141294367942
903.3967168790584,-2219.9830458611254
