x,y
2541.073,-2626.237
2499.9469866492327,-2600.882900933333
2467.6487159105986,-2582.9932468656525
2448.3444316106197,-2566.0913179330537
2446.9504571935795,-2545.27563024701
2436.1172057128706,-2531.8496264231267
2425.8852942035705,-2521.4515942403204
2417.412215024453,-2509.7591866085304
2403.4852184486936,-2498.1017698133637
2384.032608295364,-2479.750392701954
2363.6649800837636,-2455.9758040894612
2342.6613811602983,-2425.945946951641
2319.5993917395754,-2387.2546853178605
2295.794678312028,-2344.255897766431
2269.783753900148,-2301.6017970414864
2232.5902056411305,-2259.6744335421326
2185.875559594664,-2220.4227175578767
2140.2902492202675,-2180.189795592045
2098.203039717204,-2141.1472934352737
2066.3378929013606,-2105.676012132654
2048.3214724070262,-2072.055152190918
2043.0200916401218,-2032.8624350596247
2041.0008184324802,-1981.0653726589683
2037.076520987441,-1919.5167222795667
2037.067356033,-1853.514091333796
2045.3449545291587,-1782.4134913710552
2059.174327355888,-1710.403218447499
2070.1506891538647,-1636.3745726885115
2074.6353542271895,-1560.7860722695032
2071.0927078236273,-1482.2616048408515
2064.9220392092884,-1398.5753290632322
2056.400874753437,-1309.4662945827142
2041.9707452561381,-1218.5018908359652
2024.5224337263144,-1130.1792640710623
2006.6437294492323,-1045.9558310016882
1995.8469775037536,-963.558720531832
1997.2849648385738,-883.8758876263222
2005.3180003594605,-807.3227192652105
2015.4639167125106,-729.3042436528103
2024.9814516610693,-645.5628316327371
2032.28773771039,-557.5072199095312
2038.8954029638585,-468.5961759720699
2042.4900597571902,-378.5113292729213
2041.4058966540883,-288.80603099129286
2030.7598390302462,-196.45890507123815
2011.9525934484382,-109.22082362842697
1990.7962473847992,-23.44514217606599
1968.9921642957681,63.63112264402045
1943.9150243224615,148.89905673190725
1915.880180164948,230.18552142090175
1889.9505529276307,312.74638439079547
1874.4809588961982,398.9006931401751
1864.7156845731818,480.6422736443224
1851.2726290128167,560.4106684222197
1830.5753645369064,647.5385154726733
1807.9260422687237,741.6956523159155
1786.5044508934523,839.3817000905354
1766.4061363552437,940.0589586046248
1743.1056814941103,1035.2600493703214
1709.8385380137545,1126.454299460185
1670.0973536017634,1207.4350511386317
1628.3768004532137,1290.1393915154101
1589.1379824547548,1373.9404991076144
1540.1390632978166,1452.4070240482158
1493.451580940672,1531.6483636700962
1447.3766912546566,1613.8647620216182
1412.1920443455112,1702.6837891193543
1386.5117395267866,1788.0868134954112
1362.7459900753095,1871.1344788515858
1339.6873203961838,1957.5588888487014
1315.8706008784804,2044.7586490378499
1287.6932147941445,2135.595348297354
1254.5689002927,2223.220645760672
1215.1008928019885,2307.5060315922606
1161.8072989736909,2390.46330265211
1099.4265160302803,2460.844189001239
1030.0392057272275,2527.2320549464634
955.3498709319075,2593.3717702276454
873.4825463956346,2654.3599291414266
793.0535074628428,2715.8079530525456
714.7573830985705,2783.788026913582
649.0845925580518,2858.014638732742
602.736875752539,2930.08082119635
564.2749483994459,2996.4596476088773
519.9382774099478,3061.946683476026
470.8321549706716,3127.4834323876207
418.00439724228585,3194.649908385409
360.4622059106266,3268.6433539519435
299.9714991915772,3344.831855425388
235.08583025498723,3415.356219327919
169.01632674630375,3474.93367435363
105.82477868539274,3530.8168034123946
46.94564330303577,3582.2968188458453
-10.651205388353276,3632.1177008338404
-65.87079562232357,3680.73818658482
-119.98146773146705,3733.576636481499
-167.8149669075439,3787.152035206029
-208.38822909386047,3834.3603235671007
-247.8869833429434,3875.6991937495504
-288.41869722744207,3907.8980840182867
