x,y
-2462.238,-5216.553
-2358.417791601589,-5193.037846784721
-2270.6946533514965,-5145.505793172788
-2190.8407033731914,-5086.821087380338
-2108.293767437379,-5031.384446769841
-2023.6126192572078,-4968.9924475665775
-1935.9417527309106,-4895.1381717572
-1846.0995721308525,-4838.337335648029
-1752.9405303656338,-4794.6502497766105
-1664.6658503671033,-4747.637292094819
-1581.3183207818238,-4695.437184674725
-1489.5432686921708,-4640.3861773588005
-1401.5223065108464,-4584.840529279885
-1330.0318429964216,-4511.462356298214
-1270.7534678919321,-4431.52950690798
-1211.5145851970697,-4353.139707065191
-1151.2380301755964,-4267.683048790749
-1086.6992576540297,-4174.287297159571
-1019.9446520879327,-4087.116484852041
-940.5442178113691,-4013.6985849732655
-868.5716380981873,-3947.7042321703702
-803.1238296971944,-3869.263287709358
-730.2334648242576,-3790.62150301648
-656.973360860191,-3714.5412872460056
-598.2382611462915,-3628.704283667036
-551.0256102881475,-3538.5793285333057
-503.14764663410205,-3445.6455242615484
-451.2828769064892,-3347.412253091698
-394.41059477473055,-3239.6585539086773
-337.6061563068648,-3141.548088517528
-270.08646413452084,-3059.395216413786
-198.2461747324205,-2976.7352485006645
-128.180295093477,-2889.2157020506143
-52.79284165746966,-2801.6872778242528
23.531674767763455,-2711.7772988860156
80.87398859221128,-2615.474098182802
132.65916098505468,-2519.3265658942905
188.16603862724227,-2426.73706618451
245.72217451744257,-2328.366836785332
304.2724554999649,-2224.5376037591013
372.1735994830624,-2129.6491000662177
449.52819269285413,-2047.9552785238948
520.2841320360569,-1968.176091898293
590.0190320955176,-1888.0404760426775
671.0627118504193,-1806.8006325770552
751.6693630183922,-1722.5108433778785
812.7187422562477,-1629.2348572579372
869.3413245243466,-1535.026404068297
927.873442966643,-1439.551647947083
982.4093435246335,-1332.4416504839653
1038.0391506337799,-1225.399509999352
1103.0120993594915,-1132.3226465038308
1163.8840151581726,-1044.2423336181164
1218.966236516489,-951.6506684913847
1277.056555307876,-858.0732486306114
1347.4395785069948,-761.8386272419443
1412.540667354689,-663.5316375648183
1460.4081356959523,-560.4365295457166
1511.6235401501203,-457.05336593269203
1570.3722380030194,-353.5693735142806
1634.7612060955962,-247.24020740494592
1702.403096270197,-144.91540782920532
1789.4073880273177,-56.43632368167466
1882.1900430041871,21.50568430065646
1977.4870228136272,95.49300426363627
2075.656213831963,166.47671127281117
2184.4707390032554,245.01817705533574
2271.4162307612833,336.07804762453196
2338.297999724443,429.18182033361893
2412.965009458671,519.0552861139164
2502.0442314041647,605.1671947177922
2591.0615180935006,699.5891306608515
2676.141833786635,788.0051362927032
2776.3129326208173,853.5862669437481
2879.7714290260897,914.715165172652
2974.8580389940457,980.5800228855281
3074.142025848895,1053.8503684681505
3176.3308177215586,1130.5228575359517
3263.446356107769,1219.3489533325364
3342.995619077574,1307.2681621560218
3428.9470359089146,1394.3871171600842
3521.248338023853,1490.0598323380048
3613.7756957660617,1587.21355131613
3717.423954673984,1669.4486575852015
3818.9975041138064,1740.2094725755176
3910.8628854286644,1818.2906460535255
4010.3310523713367,1902.1158758580016
4119.165687043512,1972.520895473502
4202.310423411403,2056.1852760524043
4264.616667247605,2151.221049264086
4336.523940011394,2244.683815873275
4432.180215373348,2336.985486128437
4522.306111492506,2446.812899951152
4625.5283667495805,2537.609522996898
4735.117189337594,2612.189136682993
4834.529180592414,2684.408077442092
4927.292496113026,2766.6962075664137
5038.99660513214,2847.813831019534
5142.151451307717,2926.6330625788255
5230.265918958716,3008.8013962814043
