x,y
1236.1864268177994,-2232.1242906601997
1206.633630918824,-2221.6340213046365
1175.5207153961924,-2214.2787070634668
1139.0873689178302,-2209.304993373852
1097.450425696429,-2205.0177954173832
1052.1283733886653,-2199.7166800074574
1005.057191674585,-2192.885115516635
960.8386165901204,-2183.022984236304
916.3703829963123,-2171.8849847459896
875.5011476104305,-2161.5001322377357
840.9256172408888,-2152.555400495015
809.9676369112898,-2139.8505630949467
782.1950355106209,-2121.5624870750025
759.6377303379987,-2099.229360995822
740.8354615527785,-2076.0924710740924
726.4809538806481,-2050.8188920778975
713.1087735480857,-2022.5945074755975
703.319217546775,-1990.8979476817565
700.3340690957045,-1957.921802566267
700.7176926378106,-1924.2935955913201
697.4397286567782,-1894.765074021951
684.5450400060548,-1866.638867255624
663.6640882260881,-1836.4731320656485
634.5928497419357,-1810.8377324943174
604.5111298445969,-1790.347822779331
572.0999660100154,-1769.054412038682
539.3881863511407,-1747.647350933272
505.77466467781574,-1727.986635235991
470.88234341490335,-1710.770588826698
432.0026295440519,-1697.0701027245514
389.81790651081747,-1687.825898791141
346.72266619470116,-1681.7635922290149
306.7353745439456,-1676.4159632723688
263.8141814358882,-1668.6626311210637
221.30140724032267,-1657.4848687372332
181.5885203407614,-1644.2920689119098
142.8783396448416,-1628.7158052360319
104.81115073625746,-1611.628107285344
66.91053037800374,-1594.1212128451814
27.176064862666923,-1573.9507523242985
-14.96463426269969,-1550.0010865704119
-59.10344047985888,-1521.3923515922247
-102.94260824488981,-1488.721519657954
-144.96646824533786,-1454.6159541821994
-185.1990346568754,-1418.7036481885805
-226.31978441933109,-1381.7624768172716
-264.595711682073,-1344.7772491529358
-304.0984146055641,-1307.8233285614745
-346.0734417680786,-1273.2327833048328
-387.289957530957,-1242.7693709734854
-429.4608270971046,-1215.1478201512625
-472.89394354114853,-1186.90802823199
-513.3906654182266,-1157.6337487835503
-551.363122672579,-1128.5599496536863
-587.3803697177932,-1099.049581037836
-616.2719859175314,-1068.8323042550787
-640.077957521144,-1034.714458752722
-658.918607571115,-995.405795660646
-673.3368747245992,-950.3648662299023
-682.9942819065013,-902.911345232574
-688.4887502002999,-851.7509439014112
-688.6951993278443,-800.1489472175249
-683.1519857019495,-748.5699298968901
-674.3686073270301,-691.9988913499968
-668.4037836938153,-637.9374212179987
-665.7431860822061,-590.3608093373483
-663.0807766323517,-543.3258938030875
-659.9039236468402,-495.8865473310024
-660.3908127675014,-447.4016244671264
-662.957118263178,-395.2961882529795
-665.6477658602719,-339.49154337366434
-669.1945144397544,-281.0865841207063
-673.5314646765886,-221.57825934824112
-676.3524404495671,-160.45081351962403
-676.6157301019783,-99.19237720751607
-672.8594395403766,-41.41076031770127
-663.818870209127,13.893988201414714
-648.0578953967989,69.11770094938542
-628.990205062953,123.23779266570331
-606.4690100735498,177.45424419149452
-581.0226523002478,232.14263335240673
-551.0709795866147,286.994534818868
-516.9810720278234,340.74111926043474
-480.0668120481812,395.89351730282414
-448.77952171380076,450.61159117049436
-423.79586973235786,502.41251833406983
-399.12073733201635,554.0299314637793
-378.1052859238319,608.6883163240412
-359.53686613028117,663.1536110273311
-338.73505096861516,719.8557242401486
-317.0173716001049,779.853808585109
-292.84816339448594,843.1132106593186
-266.4553218231616,907.1480102247363
-237.63945886798888,970.6458784418238
-210.58834950067558,1034.692688098337
-179.75724934434803,1095.586596175336
-146.16376353678334,1152.332856692176
-107.7088877980878,1205.5284402541495
-67.30653857077697,1255.985171458302
-24.990091328114595,1304.7760461835087
