x,y
6673.003000000002,3630.263
6563.696464066234,3583.056615275667
6477.719652072368,3515.7219786569913
6394.021957518536,3444.5548505415
6297.517055030917,3376.98068904942
6193.551463308694,3296.3117072473906
6078.4247033837255,3226.1987250202337
5956.35744416819,3179.5090243936306
5834.861008942918,3130.1771786478894
5724.262244107174,3070.30499752995
5604.393397639908,3006.2296607489566
5487.509177579273,2929.1668731627597
5395.311535439767,2834.822557560379
5320.652026254502,2745.8840399257683
5221.111998168879,2663.9670958186625
5114.322618787184,2572.2980854313373
4996.24302678369,2492.49250121416
4862.603318246689,2440.6353144213217
4740.110844603183,2386.0635167029554
4633.454556757649,2312.739878933782
4514.564450227957,2236.607835673325
4410.416584463259,2154.6110255831563
4334.409691039975,2055.977407246065
4267.222500009262,1954.21020351807
4186.715111565831,1861.1108157400001
4094.6498329222213,1756.3588680576117
3999.729978333236,1652.4325880586302
3889.4087017802212,1567.0876438773303
3788.240754562592,1486.171199593203
3698.8503092969195,1398.8991227905144
3603.468608381378,1302.984176364638
3500.651239090105,1210.7198714954025
3423.9679559829083,1109.6682167084016
3359.11304445614,1002.0847734004627
3290.1294736504747,901.5521785856165
3202.828022111209,793.1621764450385
3121.6911685103664,687.2911856609512
3031.4044553221024,598.9972646389382
2938.9330546786737,520.9956969061484
2848.0545891920187,438.79840233533355
2756.742119852454,350.4143268505765
2651.6275796454893,262.76044074873965
2568.0491827695923,170.05489332214887
2499.1803625531365,74.4928525986991
2419.296385310828,-16.84905082528296
2333.1618077164553,-105.52644294348234
2249.377536038518,-209.3756815593559
2163.0666242121356,-302.21660974608886
2072.3096459720537,-382.2691273780831
1984.016033006088,-465.9047660224551
1902.791254060512,-553.826162254338
1804.6004354132897,-640.9744897635838
1717.8021893125283,-731.2314233442088
1654.5076867042735,-827.7214489087908
1591.0012660106686,-921.970768968926
1518.3755795767352,-1009.7608122715079
1442.131672204683,-1107.4501624946076
1374.2809550088093,-1207.1473878006443
1289.0980032887276,-1288.339407577411
1203.1660864951648,-1358.5563522103182
1125.697987632026,-1439.4306557619077
1047.3950760848004,-1531.3499512468638
954.184576927734,-1623.232536471651
883.6622817229542,-1716.316775631761
831.7346794576825,-1814.7100188662264
777.4231964833223,-1913.57727574747
720.5619934382552,-2004.0114891922353
657.3422739902206,-2100.361232308218
597.8074349868041,-2190.7479442050994
521.7466824514513,-2253.3855698392767
455.9400084044681,-2294.322633812606
396.50285420728784,-2359.6096587145644
321.38873749257954,-2443.9453757654373
247.86512831817208,-2539.318542271603
197.66169443797276,-2650.640901425025
151.27378641596982,-2770.97813846347
107.3701922806723,-2918.760334527087
76.33727523813495,-3065.137929627111
48.771966301760536,-3184.111423406826
-3.9036711289504296,-3279.557390042225
-78.58273972352993,-3362.9230378166635
-156.01492334613383,-3439.6837774098803
-233.64829072005563,-3518.7857115573624
-311.8868710144204,-3603.1533466529645
-373.05524954613946,-3696.49884246074
-417.0283095833179,-3801.76768366191
-459.2176330175799,-3904.6050963165458
-506.55376348038385,-3994.524324951231
-558.9124050285058,-4078.8917241855515
-609.7500626727675,-4152.13716284619
-684.1087887230899,-4215.868658470376
-765.4293419364097,-4269.5440206306
-839.0382484843211,-4327.91167149371
-917.10566030283,-4393.127488675687
-1004.5201105289065,-4459.343310883957
-1075.9440999650546,-4522.473755719071
-1138.8030020588235,-4599.391821310158
-1200.2668388136494,-4674.4590717634865
-1261.306072307179,-4748.693377306134
-1330.4212819391257,-4835.646450001655
