x,y
-154.20106212999994,-3155.17631694
-136.2022282540308,-3144.6078914696614
-115.81887535936382,-3135.416365304214
-96.81604362386618,-3130.358103708502
-80.39576457974583,-3130.6620156230124
-69.07394308865145,-3135.439622352581
-63.55594159288656,-3146.7954122669626
-67.40081684430233,-3170.636849473065
-76.12126861038283,-3194.4601578320885
-87.91344995778704,-3220.0357919695984
-100.5085561559344,-3244.340631848045
-116.49825958938192,-3265.25638763231
-144.97686909823545,-3284.0296705879273
-176.39746360227923,-3304.057276642664
-210.92467439334075,-3324.822040329024
-242.98627057691158,-3345.3710288559478
-295.23567773555385,-3374.2891635609717
-343.35213005054806,-3401.814369234602
-391.20425854104957,-3432.338746332338
-433.49774707896006,-3458.5384049996314
-471.36854283158004,-3484.5563468117625
-505.90830414532024,-3512.3386845351324
-537.2555649935967,-3543.375108558956
-566.185083416049,-3575.160551690439
-591.9767023351795,-3611.8724379205296
-614.1468362763355,-3653.9106284933678
-632.4562959596994,-3701.383971435161
-647.4753481969066,-3747.598394306114
-665.0374926255047,-3791.388745137645
-681.3106926817278,-3834.716596876295
-700.5196329978994,-3873.0841595576467
-724.7770269799266,-3909.07058156435
-743.9188061351865,-3937.9506296224986
-757.5122876904651,-3962.330172434739
-776.0182294375315,-3988.573339479707
-805.7806937270747,-4017.4986461712406
-844.4576207753335,-4047.1104257300485
-888.3512596748111,-4076.6867101622643
-925.3388280735808,-4104.638016768499
-961.966788435201,-4135.4858588230345
-998.9281760440917,-4171.6138546960365
-1032.492870020646,-4208.056632188578
-1062.9130850067704,-4247.93242699914
-1096.0944834944619,-4293.404874605029
-1131.3971689568882,-4342.589944309143
-1168.8991318375438,-4383.794863689031
-1208.5408981858143,-4427.55604883952
-1246.7549932892575,-4466.163084704807
-1292.1121514604413,-4502.095619428771
-1337.7965939683572,-4535.135735426843
-1382.1130891160014,-4564.834635162326
-1430.8522237782722,-4592.687536661624
-1482.5789247528262,-4618.480355777003
-1535.9772596160076,-4638.864860127853
-1592.9071885340468,-4653.108754342799
-1640.0350294443751,-4672.943446947249
-1682.6232590520283,-4699.382741648833
-1728.5134118893563,-4737.792225161964
-1774.2949363084717,-4777.424996210693
-1818.8425257257923,-4817.804715434763
-1859.7046935948013,-4862.107838959496
-1897.4022909273235,-4906.508770617572
-1939.4355135709736,-4948.344701838125
-1979.0057133586636,-4988.587532988129
-2019.501258371394,-5021.167643597013
-2066.945253927137,-5052.111595788044
-2116.206964019379,-5081.739779884014
-2162.8964799998644,-5108.821965268064
-2210.334931364815,-5133.661794908286
-2259.8223599751054,-5154.347867067847
-2312.1939455033444,-5169.72782715947
-2369.2503009782663,-5180.690131398698
-2430.827123737352,-5191.830109393465
-2492.7422387562165,-5209.659529879965
-2553.0993794681212,-5241.018656498499
-2612.7059524986025,-5280.0819010539435
-2667.3739930403676,-5318.661260336812
-2727.9298749742243,-5374.337663804277
-2780.267097056054,-5417.21690860972
-2829.303310294845,-5463.014817160875
-2878.043595571898,-5507.9022753864265
-2927.23350993774,-5550.216497641472
-2980.170622974871,-5583.766686516355
-3039.1864622756007,-5614.2859713158805
-3098.512313425686,-5642.456220396849
-3156.3083798236134,-5665.541375038944
-3215.0451315544005,-5683.3661367897985
-3277.6774581041104,-5697.118753144221
-3343.510883825916,-5704.40169785813
-3415.9974283768292,-5707.823023076047
-3489.958327300029,-5717.249090736626
-3561.8813307831138,-5747.420361799703
-3637.212499952851,-5789.965983576978
-3711.920407634928,-5834.971475051737
-3776.9329664811075,-5881.644257236073
-3830.6604394708747,-5929.62747886717
-3877.6882488369765,-5976.788036808927
-3927.987040087637,-6023.603460803555
-3977.3544111275064,-6057.532115476558
-4024.761775847492,-6080.098357232005
