x,y
-731.5609854479999,-3535.3347463679997
-739.0016854640116,-3564.7699130197184
-747.3098284671225,-3594.2600712834655
-759.991233157455,-3627.348260921443
-771.3771121168376,-3651.5550418799025
-788.6537475525402,-3678.6398702779534
-809.0482614680942,-3703.7857853322384
-833.7301641878709,-3726.2471280114014
-856.1282970861101,-3742.606119433252
-880.2879404031141,-3761.5346767929404
-904.0913846463054,-3779.550228055121
-926.8940370167792,-3797.3551821937363
-949.5978514188297,-3815.0689136722235
-973.0489034889927,-3832.523700387111
-999.0625560024948,-3849.8000053304145
-1026.9741510124068,-3867.452627988476
-1055.4974429085644,-3884.8569307873104
-1085.8365201602044,-3901.9637248698496
-1117.193645781103,-3918.3218278160834
-1147.910180297481,-3934.4997853596456
-1178.2388572218906,-3950.5737322838863
-1208.4101606935762,-3964.618925584882
-1240.383129041156,-3975.2789510204466
-1272.2187199483426,-3983.641638069257
-1304.020039261487,-3991.366880505959
-1336.2592304726195,-3999.6591485859963
-1368.7155349578265,-4008.877347879529
-1401.8190388525372,-4020.580215339581
-1435.106704202014,-4035.0595218530316
-1468.2179367541141,-4052.1114523436927
-1500.535978887031,-4070.5583326502933
-1534.231232955384,-4088.271199925381
-1568.3938298719117,-4104.296232623739
-1603.280930514268,-4119.306670478646
-1637.8846329038113,-4134.579008899356
-1672.089361984297,-4151.3259167312735
-1705.8355688874753,-4169.886750799892
-1739.3026154297274,-4190.778767185031
-1771.7276494736207,-4213.634964899327
-1802.972258159435,-4237.717628899304
-1833.832799730827,-4262.2603268938965
-1864.6156552408263,-4285.618876446545
-1894.3634987793105,-4306.59428441552
-1923.1339389813988,-4324.805720763754
-1951.9929403900082,-4339.746752658226
-1982.1410869767242,-4351.692234896126
-2013.8463440931246,-4361.696802569611
-2046.693475547744,-4371.520910861591
-2080.0319198826273,-4382.432596263939
-2113.7620337904464,-4394.513231942622
-2148.1941374504845,-4407.848407550266
-2183.188354884089,-4422.332097494966
-2218.594244641829,-4437.268814832269
-2253.671752489311,-4452.252633614023
-2285.9111317293477,-4465.7543297042885
-2319.372368168422,-4480.457991569532
-2353.988893321126,-4495.766664655005
-2380.5146711509265,-4509.434928508583
-2413.314385110603,-4524.473378316003
-2440.3063954079926,-4538.828325119851
-2463.016334130624,-4551.982512020721
-2483.152881706789,-4564.689411505975
-2505.9091989547883,-4579.313679358831
-2529.181521063395,-4595.771116990648
-2554.2483876824535,-4614.857392100233
-2562.371636888089,-4632.920910291455
-2586.87916021021,-4650.210235234971
-2611.4389135414667,-4667.02069142922
-2641.131067531187,-4683.569928661181
-2674.9341390974873,-4700.269638619665
-2701.2522075502006,-4719.357245306736
-2729.1648017150737,-4741.2011832264225
-2757.031008636498,-4766.86824686064
-2776.9690584496448,-4795.667279242933
-2806.0954735051,-4822.571614285371
-2834.954324721899,-4846.81344911739
-2870.2801711472057,-4867.370322438313
-2902.1515093764783,-4885.437960256868
-2928.654868450395,-4903.419607317318
-2958.093845477337,-4920.818842128211
-2990.3914337985375,-4936.918773688467
-3023.7481787717134,-4951.667578087287
-3057.0852834622065,-4965.514942297733
-3090.073902709776,-4979.399240820668
-3123.122617568857,-4993.960555738259
-3156.1835525682186,-5009.079531346446
-3188.84938737175,-5024.528899184865
-3221.1816039405103,-5039.029699629612
-3252.8737468078357,-5051.6661844935925
-3284.7963824906797,-5062.658865994233
-3317.165432072586,-5072.248214804424
-3350.1273417036755,-5081.207189967077
-3382.991656658635,-5089.742302256836
-3415.0527608013754,-5097.8468891420525
-3444.4914799527796,-5104.383412635148
-3470.9255551038823,-5110.402092297532
-3494.4763637201145,-5117.901534542753
-3515.6575148061684,-5128.318712703812
-3535.3080794386246,-5142.400585831806
-3554.847723874378,-5159.743387058263
