x,y
763.2880258631993,-2480.9192002216
741.2488460388215,-2456.2666283186527
719.4445310894365,-2436.985870469385
697.1100789858198,-2424.731748724206
668.7312737206083,-2415.5783254848243
636.582452823635,-2408.2535116623785
604.8147516154457,-2402.5387073896786
569.9851992990014,-2396.7057205325477
530.6447451385807,-2390.788655662254
486.5328473086787,-2384.652254384181
440.28159717995356,-2378.3627496523764
396.03785584479834,-2371.9115453764434
356.5764006074733,-2362.9881175698147
320.8831599758938,-2348.643181426523
286.41635434433226,-2320.4491753514717
252.74475532393504,-2280.5772344328043
221.6734142300632,-2236.6804908239314
193.72111276121134,-2192.1193781156553
171.40449421481765,-2144.1342624977083
157.7383358062641,-2096.838495512651
153.07408294911448,-2052.0865466650243
151.14392097580418,-2007.9899357378395
146.8162340754193,-1963.9556475194263
138.06199998082502,-1917.921289311273
122.85591143349755,-1868.8363734625111
103.0377309493206,-1818.86599379335
82.32646477210501,-1767.3973196658746
61.76235525042189,-1714.2377265108184
42.12312661740971,-1657.4619240104098
22.79469942775255,-1598.8887041133887
2.1031707465474256,-1539.0580263251306
-19.914328594254883,-1479.2417708416679
-42.55762850774893,-1421.7986598548925
-63.174191106127424,-1365.119754694287
-76.46264195715365,-1307.9749346307703
-80.9333902459939,-1247.4807807139978
-80.05811331052013,-1183.426817361692
-76.06618058633894,-1115.9736555093834
-69.1905352789787,-1046.3382252613142
-57.68674662841038,-975.9723520890332
-42.17501496111917,-903.3290569267807
-25.696018408430955,-835.201026948035
-11.284176842557052,-771.2113434256675
-2.096149369477174,-709.6527035930957
-2.024192919051669,-648.4998701514675
-8.309705949900861,-585.2552655824992
-18.933429556200227,-519.2980342856443
-35.39683787508223,-450.1300816689885
-55.47605374319167,-381.0710876753543
-81.74848716283407,-309.99792903651763
-111.64792638386604,-238.33330519605596
-141.8474983138875,-168.16831959361116
-170.68793665461862,-101.02072598229108
-193.86755031125662,-37.72028537193314
-210.94744419428355,23.923810667414255
-220.12777154367694,84.95216014330552
-223.91044065937805,145.73083775795968
-228.7758490997987,206.9743979960185
-228.1848645548137,267.7356675543592
-221.586555256444,327.38022713296124
-209.91391944500293,383.8972777768513
-194.52211443609244,436.9654842280889
-175.88767895872493,488.5790999223721
-155.51621823725915,537.3288416652091
-143.2584821130674,590.4766932919962
-140.7007581462549,647.254782771306
-139.153269801303,710.3691488877653
-133.11218570446908,775.0462704249011
-120.98227845331195,841.6399637032447
-105.63687192614947,907.9430719297487
-91.12640616122665,972.965281756547
-80.98758605852768,1036.0220743238483
-70.65428704269152,1097.435267744163
-57.86159748725945,1159.3914870220433
-41.28667578098333,1219.9802210645757
-13.359782759319256,1275.6763179626614
28.34968653923512,1328.08379628118
77.79617574988681,1380.7040112809693
133.1061195818053,1432.9962025697373
195.00024027657253,1485.1072658838536
260.4479777094942,1535.8334134588163
323.6509136895628,1587.6463359868433
380.13757081093496,1638.0952515123015
431.4776182845585,1689.0941262847252
478.1285455714171,1735.5765408608233
516.3656534073154,1781.6029603094496
547.9146067233247,1832.6952331568525
576.7859803393345,1888.4994370080556
603.8529960908982,1941.1295883826863
631.4611574122905,1990.043415299361
660.6245117921404,2035.1483111831378
687.5407891046841,2077.7823039829054
715.924418644541,2123.6797590088554
740.2345106075476,2172.33302112749
759.6504570062317,2221.1252305593516
781.1114789877528,2269.633901658161
807.7812414636701,2318.286195774376
839.6280290221358,2366.2827021753296
877.0907954074581,2415.804835961309
918.9448144141602,2466.7759430579645
