x,y
-5265.951,-4434.765
-5247.6631596107,-4356.030113581931
-5230.2270570980545,-4257.301746356709
-5225.997800712765,-4144.397333246239
-5231.898833592343,-4048.6508183071046
-5229.073235749005,-3967.105922202551
-5204.97286279303,-3886.9332858622315
-5171.8341428242475,-3814.2049782240356
-5132.664355736396,-3730.386973513693
-5084.933137092256,-3639.722833561566
-5030.386083880767,-3552.0188974125967
-4973.178432778727,-3472.8477298276366
-4928.006075555898,-3381.5770919187757
-4894.425121271048,-3275.172752655541
-4883.443792313374,-3162.35424394118
-4866.290270047307,-3041.25394434541
-4851.807857172708,-2918.0443769237986
-4831.621692294702,-2808.7501842321303
-4801.879707245845,-2713.1278044553064
-4745.996901340674,-2620.347338670941
-4689.796727034478,-2529.943744287346
-4617.130415396035,-2433.4061393198012
-4530.571430362588,-2339.7124064568984
-4458.757526547381,-2256.735301089292
-4395.187835823366,-2167.6402316832223
-4342.895676205622,-2066.593044247633
-4294.900071171855,-1955.4547404345208
-4248.0941098436815,-1842.9475895367857
-4198.070777106207,-1731.379063662915
-4153.322159775727,-1631.0591930009145
-4095.3962240480882,-1536.8940371209628
-4025.376354926764,-1454.7835172366379
-3951.879951574133,-1378.6712624794607
-3874.623050661122,-1300.2760647559107
-3793.710563423245,-1217.8542821394722
-3723.0812899591647,-1139.8934830089004
-3660.3806930562964,-1053.1110968344303
-3601.21875102009,-952.8519812681154
-3546.7750628568347,-846.0852364393272
-3493.100988814146,-726.213548125056
-3438.332816491498,-601.8854548089378
-3388.909162008277,-502.126364448037
-3315.211126856993,-414.7344642802629
-3227.9488749535694,-337.37135543100084
-3135.5139555369024,-261.24577030620986
-3036.750985844716,-188.2930031842324
-2928.5924363188433,-120.19817669294616
-2831.493195114121,-54.936958228241764
-2746.5256665789193,21.124514135581684
-2662.003201750511,111.99145516194056
-2568.6292857437084,212.26097732310393
-2474.4831365804257,314.18337487565174
-2389.225881339968,405.2431135754961
-2300.5171936855127,483.97844077262613
-2206.0186283940598,550.8111897273458
-2102.949746376765,615.1967910020865
-1985.6390345336881,681.5942525646363
-1862.2366709093974,750.0779388271758
-1748.4503886211985,817.5124601650648
-1644.9592276742057,890.2472353966665
-1548.4133239962214,976.1091981836905
-1449.6491626891766,1076.406936035468
-1349.0807659256848,1177.0248866862933
-1253.0499256602025,1276.9287568026634
-1155.4095970122198,1371.9896208977111
-1063.2501322136977,1451.513106702479
-974.1836658018968,1533.643272978561
-871.8583605251944,1620.5186592090677
-755.2900574045748,1702.3167936585173
-642.0636242104357,1778.3635095959708
-543.1343623741743,1860.848574067833
-463.07094181040264,1953.2279610860767
-386.5443396788464,2060.7200943153125
-304.04704008162446,2183.4940262902333
-217.17766023555967,2303.3110161259306
-134.19026369639414,2402.3851510140857
-45.9604080428444,2484.4629332666887
50.93325313020819,2568.5668801597344
149.42019235253733,2655.7894911439726
255.07853154427477,2746.8505378996024
363.6118175690645,2830.624510097631
467.302046943734,2919.555609321937
562.9255935395861,3019.2639540823934
659.3339294653694,3128.7589170978845
754.8402880191809,3247.0799243024708
857.3744145495097,3373.3034086477055
961.4935024454105,3479.6904182672192
1082.2090758111678,3570.3158649878333
1213.0836574779994,3654.0616629927126
1343.8730990836286,3736.7667220980034
1474.508373059091,3825.9005510904185
1594.1661272160004,3916.1623836981294
1698.1302673188095,4018.132479537901
1781.996732152116,4124.7499212716575
1862.6965803530866,4246.386800503875
1948.0264826998996,4386.530464930232
2029.8089344621503,4519.188283005421
2111.3596130777555,4625.400934718544
2199.546327533311,4720.708715168256
2291.538025771374,4808.920356437401
