x,y
1293.7842668078013,3549.9368744381995
1347.0600443376532,3515.792153009629
1407.5901294346272,3480.783442417761
1467.8698947919097,3447.2066910563826
1533.067647448655,3411.810362434687
1597.372198787442,3365.2195744553305
1665.6823170162843,3330.0361017312143
1729.3706240951706,3287.378237960383
1788.640677135726,3239.0426944984924
1841.2018122869674,3183.4055193843637
1883.6897654631107,3119.471254737877
1920.0999895599402,3050.076868256197
1952.0645574610537,2976.013359593438
1977.3812596664638,2900.170298698311
1997.6990951124153,2823.2879302369925
2019.8364311266198,2749.3090186115137
2046.6175772740598,2679.9026709216314
2074.8257012815056,2609.9006879811886
2104.2506015628087,2540.599555735041
2134.8273232924844,2467.8137344290276
2165.937048125403,2388.119844344186
2198.408361308252,2307.697972605713
2227.502600818024,2229.9168506495416
2249.801426710235,2152.1587656355555
2262.6005190265637,2073.9402754855905
2266.744617460212,1991.2652416661813
2267.280415009127,1907.3864521345224
2267.063927614756,1821.2605683406512
2264.359061884661,1732.8976593111215
2256.9328430916094,1643.05604072915
2245.840028819284,1553.677076591824
2239.496398380761,1468.1777969536186
2238.463470615448,1382.207786646471
2241.4315729702616,1295.284288344798
2246.876912287436,1208.1130083482517
2253.5271590312323,1117.083842441634
2262.2319543748467,1024.6148527977414
2272.7477788124925,935.5393700985892
2282.1560019777103,848.9217685477562
2288.348680036205,765.3073569294161
2287.979823067744,680.9412884829582
2283.368133705149,595.6250655061543
2277.7629348854075,511.1751650373435
2270.924364685675,425.38114748844487
2260.527166421683,335.1576599574467
2247.2736760683524,243.60834369104634
2235.1449215700213,151.19308017559482
2230.410956447906,66.81135024560565
2232.404712359012,-15.451929014653562
2238.603751674636,-96.2357232007473
2248.7586855359023,-177.395680392624
2262.642117421474,-261.64399451688354
2279.7523278382146,-347.6629379271012
2293.9285704258295,-434.05858849146455
2309.1734364456947,-514.5841164371335
2316.8325499819643,-590.6779534243906
2320.3446297567302,-669.4824656193916
2319.06346824305,-749.6828554590123
2317.134811785907,-828.6875806743666
2315.8468879575357,-907.012634396204
2313.702719668553,-987.032788638965
2309.5137707948893,-1067.4248803807275
2306.272828675643,-1147.0042367696074
2307.3913568391986,-1218.2398529917823
2314.0720080627348,-1288.7361701328246
2326.077971017223,-1363.3818315095298
2341.2045448991225,-1435.7832500192806
2360.005457323514,-1505.78757924287
2381.946775916861,-1574.9759760723937
2403.209059163629,-1639.7427861100036
2423.924268230391,-1700.684806904721
2443.1153143833867,-1752.500572337442
2456.0549640354266,-1802.4207945285941
2464.2579897757973,-1852.9157471865735
2467.6506978221933,-1902.079387935796
2466.7658521131116,-1945.3094133332856
2466.4598521469406,-1991.4417339622626
2465.2422814595584,-2042.3712732054148
2465.7711967627993,-2099.384951809014
2466.957140120603,-2157.946339559943
2473.2681316734443,-2209.6753103130777
2477.7312457808334,-2253.081030767428
2484.8685379576164,-2294.222905016601
2489.8260795311144,-2330.874950357058
2490.1527431499703,-2364.901452908216
2488.566195118632,-2394.5430190324923
2484.641250353394,-2420.1671095165243
2487.5364981006182,-2441.526299752528
2476.6905844620806,-2459.959212184934
2462.999622701465,-2476.6079567846277
2449.2761226096245,-2488.7261507944772
2435.2790606620397,-2496.010222297981
2419.545954439359,-2495.8740565182106
2402.317244923304,-2491.149903819921
2386.6182103958304,-2480.88732572789
2372.209933685205,-2468.5622730001382
2359.477838485874,-2455.390754337618
2347.2677701157777,-2444.2462645905357
2332.867938687499,-2436.610915284205
2320.3631023183502,-2429.5188647600125
