x,y
-5003.0468929981,-1441.9812547064005
-4955.388245956511,-1467.7508103256137
-4919.809874919201,-1485.1599441100645
-4887.753906069417,-1500.3530921669362
-4839.971952102498,-1518.9589248601076
-4781.276844327127,-1532.0077636856586
-4721.180505808534,-1536.8108098215437
-4658.839283203175,-1538.9098686027694
-4593.881766955753,-1534.0785346844166
-4526.147489929816,-1522.0478596026987
-4456.349857416548,-1505.5056885311014
-4381.844319056477,-1492.6624670885747
-4303.957516240218,-1483.5119872490734
-4228.972530437144,-1478.4199784802222
-4154.690974758875,-1476.503663498599
-4077.4993763102834,-1476.0300151240745
-3999.6367658535582,-1480.2590430384496
-3922.959511528458,-1483.8189299224155
-3862.042355350135,-1491.7715772871834
-3794.9990894461866,-1505.1653087281923
-3725.5855900410534,-1511.0126052475741
-3662.428938674821,-1505.599724837146
-3588.8084669524974,-1495.426412283523
-3509.360750235594,-1484.3861785104893
-3426.9389826003912,-1465.7126424380667
-3342.859160513137,-1444.3232199161043
-3252.3141186703638,-1419.7246413953694
-3166.376952363648,-1397.0274559135205
-3081.6905867950036,-1377.6301667727712
-3002.1669300597387,-1361.5072518578706
-2916.2443563803135,-1343.5794061755653
-2832.7341951033613,-1325.0114438437831
-2756.640760650598,-1301.8205492459203
-2687.8178666186573,-1262.83279031937
-2624.7853732019075,-1212.1761132665076
-2553.948642812183,-1160.8618743867196
-2480.0305600432735,-1114.613184183416
-2399.184658120344,-1076.857016706306
-2317.8592721631185,-1041.1556405608012
-2228.33382527432,-1007.1084555712251
-2138.490077219225,-983.6474990152788
-2047.586824170633,-965.4697932331356
-1958.467158339215,-947.7209906797298
-1873.5560777068163,-932.2169121355168
-1789.8670525904092,-912.795404030295
-1708.8019278965592,-893.1259727077542
-1631.7483034237284,-881.9554681320894
-1553.0257382833686,-870.8919127947692
-1472.627133870724,-857.8498632715435
-1389.3048569267694,-844.8940584388273
-1302.6498314607043,-831.6577804274369
-1215.1155393732338,-819.9918103201796
-1128.7221532378715,-811.4869656432417
-1042.3235996128333,-807.8734685909894
-950.4510520506286,-807.417556556756
-857.7784679760799,-806.3136442253061
-763.2270878385536,-799.324975380897
-674.5422785224645,-783.2050025364806
-588.0015374669317,-759.5216192029092
-501.5989143663327,-739.4682459057634
-420.4505893641424,-728.2233429056656
-341.46771163057304,-726.2455159454826
-261.54043523019965,-733.9033427397236
-181.04149060530156,-745.1563750034292
-97.79006165769104,-755.908493389274
-11.843587615284912,-767.4415298438656
73.15626159703871,-783.4146371625753
156.80421975002656,-798.758028868527
240.00153032121818,-810.7416448598342
320.42896184587875,-814.3967356433265
398.12679633329543,-810.543519428119
477.0192288697309,-800.2365831849064
559.1762037275512,-778.2284018014391
645.5040094136956,-759.3456031399537
734.8660917183182,-757.2367326426174
822.5547031438812,-768.9527306122234
898.098038929273,-802.597046673212
963.9587640305969,-859.267152527014
1034.4974590106835,-920.9784476501372
1110.8145481101365,-972.7785902533489
1183.8778444543882,-1014.5836322754499
1255.0148160680312,-1050.662378021226
1324.229617234756,-1077.9729769748312
1393.8658375827602,-1095.830297261424
1465.0314958687663,-1109.5629957049887
1538.8002748759502,-1121.836610804832
1613.203590509977,-1137.0701605998506
1693.3062385727262,-1161.292473941428
1778.2392796383533,-1196.679903608258
1873.8326841316966,-1242.7377126691113
1976.5221360617675,-1281.4356802606226
2063.8495049671965,-1305.868175351051
2136.162866088306,-1325.7067103225584
2205.130479549406,-1340.9628329339298
2260.3046358842653,-1340.2363037888679
2286.3178015749886,-1315.7832061947188
2310.534240880996,-1269.518515502825
2352.529830822907,-1222.2367886881566
2406.6382795890813,-1180.365923306029
2465.937896303517,-1152.500115644859
