x,y
5729.286,3752.006
5626.99122242986,3708.347952573847
5515.9692513300215,3667.363631405919
5402.306384790232,3618.806023855007
5298.192854635224,3554.662993546312
5202.931509415064,3477.168449000264
5104.188018250413,3393.2924331546365
5011.365984831482,3303.284341699809
4930.710551661733,3213.2475611129407
4838.501999618185,3136.005303591124
4746.272321869601,3070.7158406688313
4650.9368962996905,3005.1432804918336
4550.795747881675,2939.851965136853
4444.623531709413,2874.5346664758495
4335.744188972742,2803.9447426578877
4249.421030429388,2730.249401103037
4162.640498549852,2654.0969804069273
4065.578994557791,2585.443422945084
3977.930672379539,2504.6255612605023
3899.8465316870424,2417.54692087597
3820.1198480993394,2337.6942077523304
3729.5243975640883,2270.133107499976
3628.546127346073,2207.253351538317
3525.5764598912892,2139.8961763828083
3435.435212137615,2071.6998967608715
3336.6383134824537,2002.7797818909005
3241.530171767111,1929.7584770186256
3159.0426802416237,1848.7274182247133
3084.16960024129,1761.3239334230539
3012.601892409445,1669.6960111410117
2930.661225894218,1572.1818575812724
2843.734988739985,1470.658098088533
2760.9609369127925,1376.7936725242605
2679.841024349832,1292.3714648724
2612.2660395473386,1219.0363039109234
2541.4488792391344,1151.5741344687262
2457.197248384707,1083.756031194986
2371.23154015878,1013.6347939390685
2300.367994217689,940.395718876312
2242.2751359901426,853.2766569925166
2187.5636950654575,755.0302693716194
2136.1642386945564,660.982585957243
2096.2735400242736,579.1045431333154
2055.3113162428585,502.67426926314
2009.1574841320771,438.2261814978468
1959.3534843596656,374.1291650138786
1908.7798082911352,312.5242950563147
1847.1287502520931,251.47656860375577
1774.4836346093077,189.68216197669
1696.214362335569,129.1390000022299
1626.9679604756793,68.58988253997835
1557.6188491469954,-0.18390297941524203
1487.113671065657,-73.86641990610788
1428.2810693076171,-147.8437274295045
1383.7431453359904,-221.49675401972414
1341.8988121810823,-293.55179986714944
1294.1947913947588,-354.80607903680436
1237.24211732857,-410.20013874807694
1175.3395598114882,-465.198107800733
1108.8278896918498,-518.9104399675489
1032.3395806570593,-571.6657776528418
951.9216802535433,-624.0604326133143
877.8817693985654,-679.494184396107
810.5456363009325,-742.6126978991593
744.8171034231109,-812.2662078484484
685.878728447785,-884.4096622698924
628.4252901916852,-958.9310172455313
568.8732242992692,-1035.3364675000798
505.31586177021387,-1110.6751659211568
438.0859271400369,-1178.346684646727
373.8382263050184,-1245.6408837413276
312.4214535370278,-1310.2115059961225
243.5182443912123,-1371.3823264348039
166.40437768498913,-1432.404245853963
90.55704691311414,-1494.045334124797
28.507029059722505,-1553.2985470811318
-30.38854575923313,-1620.3737319328793
-81.5042256519205,-1685.0829463828363
-128.73660718231434,-1753.1471581676385
-173.08873899368737,-1827.80479243027
-216.86020010633302,-1914.2289255328762
-259.8960287859488,-1988.295913223045
-305.87445347426683,-2052.783400119514
-353.45376167044236,-2114.4515304456595
-402.1919776704298,-2171.7886690145397
-455.3879961229765,-2226.0979707926563
-514.7581415203363,-2282.534559623344
-573.3677240444034,-2341.666446834603
-617.8932673976278,-2390.6544598928804
-660.713834896308,-2455.6639087888484
-691.979578802239,-2509.124134391716
-714.7316072520911,-2554.6783178461283
-731.6470855711508,-2609.283061663655
-739.0136922810054,-2668.034661997647
-740.9287617407768,-2728.887708206671
-744.7168302756824,-2776.72746611264
-754.3551957505412,-2827.2217941180315
-769.0773483011549,-2883.556042877229
-785.9386176190787,-2930.2750044418676
-806.9460082280226,-2980.3192650083506
