x,y
2812.0105699324,820.3107044770993
2828.8033317344493,905.1989931304903
2845.976721753601,993.71411685214
2866.179917542727,1083.6747266699856
2887.1878863404927,1173.2485418928
2904.5458868071405,1257.2891731148159
2912.1621245835927,1337.5817696018808
2910.176636984194,1419.103697677138
2903.919510514124,1502.52105669739
2896.362836135057,1590.5784267351146
2887.1302363312116,1681.4810484676027
2875.8826945550454,1770.5777490497499
2863.778238729677,1855.5482284045095
2858.364293670269,1936.252886600938
2862.9058390744026,2016.907246411296
2872.7402121094015,2096.243069761123
2883.9070326032934,2174.198765427177
2894.601320325592,2255.2934906541605
2906.826623199363,2340.043543525747
2919.7925786939677,2423.7198123296894
2930.4681165476827,2506.395503553832
2942.5015853472773,2587.96219061381
2954.3642979713704,2671.375335634821
2964.4667978767748,2755.047967365481
2971.7772078372855,2839.803434746633
2977.1040283357634,2928.241877544467
2982.397359500003,3019.425782235379
2989.1492924982354,3107.088714560018
3003.875469514741,3190.068544395458
3024.286284442768,3268.2694279833713
3049.7483655019455,3345.168907959073
3073.9144229997646,3421.6700816808593
3098.9264969639053,3500.831843365894
3128.5611301201543,3584.3703162497386
3161.4891266319773,3671.483469262603
3195.904255192725,3764.264051864999
3224.7020244610467,3848.1117921207647
3242.4455743330836,3913.823963628215
3264.090472317675,3994.789807384287
3283.693010381373,4077.0578192612356
3303.27518352491,4164.916580011536
3321.7672972267937,4255.431877079877
3348.2925555003576,4363.451437142852
3370.725682682994,4449.944892888235
3395.643801176783,4527.044145530898
3428.895418677495,4601.78243511637
3469.5061270605142,4680.940286777723
3509.310829086107,4755.235517453511
3549.9175290828853,4836.150989742261
3595.7227972338706,4929.151331797224
3636.723923098847,5014.573684625993
3673.748301451031,5085.368549991605
3708.334467667586,5166.056452625808
3735.932213299586,5251.74506821492
3754.8522886161913,5347.01500980185
3770.0174824969636,5435.150834496595
3786.6519381686594,5526.962985043805
3799.8576686699585,5614.712919305402
3812.7002320711686,5700.055892436046
3830.5036097693414,5778.60242503095
3858.328438288605,5853.255368512019
3889.461295909814,5923.568229491103
3920.872435998845,5994.022691379837
3952.8898285033065,6067.657266583796
3988.392971566602,6145.618713093567
4026.2930372446203,6225.901342745954
4064.070024185116,6307.161503220682
4096.597751382409,6383.297333180434
4123.950226952399,6465.915312602233
4145.909545828603,6554.71621934446
4164.64807251099,6643.972916247521
4182.899431340993,6732.773762159277
4199.194995608183,6821.123276561081
4212.445146421224,6905.78264126953
4224.714890835651,6986.789484712496
4243.454261107204,7072.030657798465
4266.031452919377,7153.039107424402
4289.117141975677,7229.210995406734
4313.102806933764,7309.169213842382
4337.486291149335,7393.7589821226975
4362.307066297933,7478.27551156707
4387.978299151228,7564.111710099964
4408.7104431474645,7646.168058980264
4421.705351763374,7730.272788933819
4429.805771117176,7814.976432905193
4434.146498253319,7899.972661434692
4434.4355952756905,7985.679189792081
4431.460608673574,8072.653331737529
4427.772268963761,8160.460294136694
4425.907285833046,8244.127546457787
4430.950131242577,8323.673115661533
4445.928128325725,8402.569151528038
4463.552421949221,8481.070010408292
4481.554827911408,8561.989860145763
4505.428225631413,8651.344296401021
4537.340789149106,8732.718262193244
4574.322417078697,8811.886709156715
4602.024781980137,8884.652364493155
4622.058808437328,8955.651625894054
4634.765370485538,9022.384600955293
