x,y
74.29742908630129,-576.0824930180992
17.170056674952647,-609.9845500469595
-47.025353013054506,-641.3476999898985
-112.48378414903704,-673.9475517641673
-175.31914243655132,-708.2056972000998
-236.9106805307491,-744.765353165611
-297.0432401994746,-785.9994012648564
-357.2600165844272,-830.5061825489552
-419.3702246255239,-877.8492418823942
-484.9019325654891,-928.5562833804017
-551.3334997170185,-981.6488449095644
-624.2268848278284,-1033.2093878846197
-704.7786354599734,-1076.4864219010763
-786.9214099650543,-1113.6199646742425
-870.8026638953484,-1147.8878194764416
-953.7587440821897,-1178.205937294342
-1036.8205159856363,-1204.3464139927733
-1121.609678168714,-1231.4542952990287
-1205.7718475751685,-1262.6107985949811
-1289.2847583139962,-1297.6898662275462
-1371.7481535014458,-1336.0933992226157
-1453.949804657905,-1376.6286085943323
-1534.891595333992,-1419.909318078592
-1614.7828240538286,-1465.8007444125992
-1695.9060055668938,-1511.5157088522255
-1780.0231827705043,-1551.1229085630728
-1865.2284190492844,-1585.8650646553206
-1951.6081947069265,-1618.1843748025572
-2039.214598361694,-1648.190457070267
-2127.0945509443814,-1677.331600092916
-2214.83282575951,-1712.3804333581086
-2296.5901170095967,-1752.3102687165344
-2376.0397981707024,-1792.3865504452665
-2455.0938411612783,-1835.0372579739465
-2534.7093752275327,-1881.6763432801877
-2608.891308624475,-1928.1003682437527
-2685.6861526295525,-1979.4924094346234
-2767.935583620768,-2030.523237186763
-2850.826403353744,-2076.676532881356
-2933.9881431187323,-2118.3449667486993
-3020.1185206030154,-2155.628645290756
-3106.644007521596,-2188.435812855418
-3194.1993593263364,-2217.472369673655
-3282.0302818474515,-2245.723986710864
-3366.3851619991797,-2276.3355909330817
-3451.693137581538,-2311.052553825781
-3535.339552625686,-2348.4224238441716
-3614.531134843776,-2388.3670928054603
-3694.001101028955,-2431.973369253588
-3769.9031754494936,-2475.5381321711398
-3852.3648649323445,-2511.443676717019
-3942.9364208202533,-2539.943776464719
-4027.970550459202,-2564.205381359859
-4105.814057380452,-2586.5512412295097
-4179.908252287018,-2604.459691109093
-4255.469764031092,-2617.4873170785036
-4329.855891663069,-2629.8518601780224
-4398.79423378541,-2644.088223176651
-4461.830201997687,-2662.529475378582
-4519.690493069223,-2683.640495855147
-4578.698342359121,-2706.4554733536224
-4640.100482770238,-2731.3600632717253
-4702.057286260155,-2757.0005784316863
-4761.8228387140925,-2781.1410696808857
-4819.454187115053,-2799.882183509882
-4873.900765015926,-2812.2829509172534
-4924.192416186775,-2820.6676598263125
-4970.634750546286,-2826.0840034797443
-5013.655247587814,-2829.049767608631
-5053.89070853925,-2829.1212478721063
-5088.5909665134905,-2827.931045101092
-5117.2763700492305,-2827.154294837076
-5141.218326155424,-2826.712026087981
-5160.465602028857,-2826.5892570781893
-5173.176375724477,-2826.6701457337094
-5181.615248042028,-2826.036786927675
-5189.3248773033465,-2824.81898853747
-5196.109768521321,-2822.782378262038
-5199.747033727079,-2818.8419835207037
-5203.05602042804,-2814.8651791857933
-5208.170311389879,-2813.4897000238784
-5206.398585886011,-2812.8018493116588
-5210.00569612417,-2814.9704888055867
-5208.954636749298,-2817.1736285517745
-5208.538360610855,-2820.353380936097
-5209.465106096783,-2822.5176137751623
-5210.558153574073,-2830.9485293068756
-5208.5259734213305,-2847.4067891094232
-5201.1457996158015,-2869.4447459984503
-5186.944144444263,-2897.014067202731
-5166.881338094709,-2932.133541431026
-5139.988453067619,-2970.060837228133
-5109.817618645287,-3013.0765433350884
-5078.909787192546,-3059.5973341894173
-5039.658425051654,-3104.8356316244594
-5010.424669911084,-3150.6294228005204
-4977.9493989648,-3202.680630339414
-4935.453403864748,-3264.0430703458464
-4895.915292452299,-3335.1527814937303
-4856.097789901211,-3407.2837773342626
