x,y
-2951.8660447840025,-1277.6440832640014
-3002.502887939871,-1314.1463257747246
-3052.160560201687,-1350.6189426715741
-3101.028798313547,-1387.522588588532
-3150.4584072641505,-1424.3450904902468
-3204.4306342631908,-1457.7327555883294
-3261.4451770033484,-1486.9059336716443
-3317.840208742486,-1513.806792314313
-3373.693570648511,-1539.1597678833714
-3429.8123900048026,-1563.1043769852085
-3487.6620523052093,-1585.2741868998057
-3546.0565659990807,-1605.78349429095
-3602.9996092012007,-1627.119422846414
-3660.1201823710876,-1649.7946702991462
-3716.4669756107087,-1674.4625347912981
-3771.18525786244,-1702.6328977013911
-3824.8398095234256,-1732.7056959201298
-3876.0726894611576,-1763.4198548921513
-3922.549769286204,-1793.3042920202367
-3974.930439918026,-1825.4919490807276
-4023.0420453785505,-1856.8071608570656
-4070.3411675038033,-1887.984361761202
-4118.614122887311,-1918.9755979745228
-4166.092383487963,-1950.2292982431895
-4213.397710323576,-1981.2667146368642
-4264.294487924679,-2009.726545580964
-4316.580824534345,-2034.10409487448
-4368.002656042763,-2056.3329736693345
-4419.855004836712,-2077.63380855872
-4471.980546094863,-2099.0656243178587
-4524.445930984115,-2121.1289585746877
-4577.121970711791,-2143.8667981957024
-4627.966863580076,-2167.1226558481644
-4675.649630592543,-2191.7416738188463
-4718.509765522456,-2217.740759390098
-4758.337987868485,-2244.7325095499777
-4796.656870543865,-2271.1754415972996
-4831.73334904307,-2297.4543832687796
-4864.154134579912,-2323.478649263296
-4895.573072182093,-2348.768940672939
-4925.2684496568245,-2374.1432841904593
-4953.241182853728,-2399.9151748892227
-4978.892747903079,-2427.338782325844
-5003.558237863309,-2456.210232870143
-5026.897936445819,-2484.520848585669
-5048.915915109159,-2509.9588280307553
-5070.301675820976,-2532.958584464398
-5091.573029031201,-2553.9725146660353
-5111.886008938634,-2572.70884541968
-5129.504875247133,-2588.5320068660167
-5144.651193754864,-2601.014865029017
-5157.672331137617,-2609.627060588934
-5169.127004943765,-2616.4030649196116
-5178.828326538536,-2621.5101015384976
-5186.369288203318,-2624.657878237646
-5192.303222741794,-2626.6978310478185
-5197.288558433774,-2628.734646080823
-5201.843081054195,-2630.6561970614525
-5205.886505452483,-2631.415757540224
-5209.166390758465,-2631.10037397913
-5211.791840567319,-2630.1626266695393
-5213.820386797139,-2628.8561401691195
-5215.413061603405,-2627.6806658834525
-5216.914777163786,-2626.228694026359
-5218.5824270698195,-2624.7683992359475
-5220.471138235321,-2623.687689423675
-5222.388792883786,-2622.977685670927
-5224.242114319821,-2622.6316657208545
-5226.100748884509,-2622.3304700208205
-5227.768752501083,-2622.04276211847
-5229.5531429888,-2621.909762861976
-5231.353102248857,-2621.914884479381
-5233.183968028281,-2622.213187918843
-5234.885494894013,-2622.5523412468724
-5236.874393408776,-2622.659151125497
-5238.709424359856,-2622.242375424157
-5240.425360632351,-2621.600959379972
-5242.12371086844,-2620.7694664257333
-5243.801449243286,-2619.923239613747
-5246.047270507055,-2619.327895354583
-5248.804867363579,-2618.8178422785086
-5251.5273322571275,-2618.300653126642
-5254.122484782524,-2617.9535797785998
-5256.628623427226,-2618.4468400927135
-5259.02756355031,-2620.2239657568794
-5261.26772404659,-2623.4111964556873
-5263.294491415503,-2628.1777949978573
-5264.791987400109,-2634.6056159781533
-5266.2290950061515,-2642.9590019555208
-5267.810051988865,-2653.639456463391
-5271.427149227427,-2670.1953775921243
-5274.043044073897,-2686.972768556497
-5275.951022503255,-2708.670179194597
-5276.298928154091,-2734.9402899909032
-5273.147829353103,-2765.121746058419
-5265.887266122566,-2798.165967213084
-5255.717463841134,-2832.75699877904
-5243.029262590373,-2869.254277447564
-5228.73377647601,-2907.4802207603284
-5213.923610563091,-2947.8620703107636
